iterations,fitness,time taken,time since start,fitness array
171,8.0,0.01,4.686323881149292,[8.0]
172,8.0,0.01,4.7204108238220215,[8.0]
173,8.0,0.0,4.753999710083008,[8.0]
174,8.0,0.01,4.788592576980591,[8.0]
175,8.0,0.0,4.825189590454102,[8.0]
176,8.0,0.0,4.858778953552246,[8.0]
177,8.0,0.0,4.888357877731323,[8.0]
178,8.0,0.0,4.917937278747559,[8.0]
179,8.0,0.0,4.938993215560913,[8.0]
180,8.0,0.0,4.961860179901123,[8.0]
181,8.0,0.01,4.983417987823486,[8.0]
182,8.0,0.0,5.002466678619385,[8.0]
183,8.0,0.0,5.023524761199951,[8.0]
184,8.0,0.0,5.044077396392822,[8.0]
185,8.0,0.0,5.06312894821167,[8.0]
186,8.0,0.0,5.086693286895752,[8.0]
187,8.0,0.0,5.108753681182861,[8.0]
188,8.0,0.0,5.128804922103882,[8.0]
189,9.0,0.0,5.150592565536499,[9.0]
190,9.0,0.0,5.176159858703613,[9.0]
191,9.0,0.0,5.194208383560181,[9.0]
192,9.0,0.0,5.217268943786621,[9.0]
193,9.0,0.0,5.241332530975342,[9.0]
194,9.0,0.0,5.263894081115723,[9.0]
195,9.0,0.0,5.288459062576294,[9.0]
196,9.0,0.0,5.31453800201416,[9.0]
197,9.0,0.01,5.343604803085327,[9.0]
198,9.0,0.0,5.367167711257935,[9.0]
199,9.0,0.0,5.395745754241943,[9.0]
200,9.0,0.01,5.433850288391113,[9.0]
201,9.0,0.0,5.459914684295654,[9.0]
202,9.0,0.0,5.49200701713562,[9.0]
203,9.0,0.0,5.526593923568726,[9.0]
204,9.0,0.0,5.559679985046387,[9.0]
205,9.0,0.0,5.592770576477051,[9.0]
206,9.0,0.0,5.628363609313965,[9.0]
207,9.0,0.0,5.658944368362427,[9.0]
208,9.0,0.01,5.695043563842773,[9.0]
209,9.0,0.01,5.737152814865112,[9.0]
210,10.0,0.0,5.771244287490845,[10.0]
211,10.0,0.01,5.808844327926636,[10.0]
212,10.0,0.0,5.843435525894165,[10.0]
213,10.0,0.0,5.8755202293396,[10.0]
214,10.0,0.0,5.907605886459351,[10.0]
215,10.0,0.0,5.9336793422698975,[10.0]
216,10.0,0.0,5.951725482940674,[10.0]
217,10.0,0.0,5.970273494720459,[10.0]
218,10.0,0.0,5.989826440811157,[10.0]
219,10.0,0.0,6.012386322021484,[10.0]
220,10.0,0.01,6.033942937850952,[10.0]
221,10.0,0.0,6.0529937744140625,[10.0]
222,10.0,0.0,6.072546005249023,[10.0]
223,10.0,0.0,6.096108436584473,[10.0]
224,10.0,0.0,6.118667364120483,[10.0]
225,10.0,0.0,6.137216567993164,[10.0]
226,10.0,0.0,6.156270503997803,[10.0]
227,10.0,0.0,6.178829193115234,[10.0]
228,10.0,0.0,6.204395294189453,[10.0]
229,10.0,0.0,6.228961944580078,[10.0]
230,10.0,0.0,6.2560343742370605,[10.0]
231,10.0,0.0,6.280109405517578,[10.0]
232,10.0,0.0,6.305164575576782,[10.0]
233,10.0,0.0,6.330230951309204,[10.0]
234,10.0,0.0,6.354798078536987,[10.0]
235,10.0,0.01,6.386380195617676,[10.0]
236,10.0,0.0,6.420470714569092,[10.0]
237,10.0,0.01,6.452556133270264,[10.0]
238,10.0,0.0,6.480644702911377,[10.0]
239,10.0,0.0,6.5067009925842285,[10.0]
240,10.0,0.0,6.541293144226074,[10.0]
241,10.0,0.0,6.57387900352478,[10.0]
242,10.0,0.0,6.608472585678101,[10.0]
243,10.0,0.0,6.642060995101929,[10.0]
244,10.0,0.0,6.677667856216431,[10.0]
245,10.0,0.01,6.718263387680054,[10.0]
246,10.0,0.01,6.756364583969116,[10.0]
247,10.0,0.01,6.795971632003784,[10.0]
248,10.0,0.0,6.8415915966033936,[10.0]
249,10.0,0.01,6.877687931060791,[10.0]
250,10.0,0.0,6.91227912902832,[10.0]
251,10.0,0.0,6.936343669891357,[10.0]
252,10.0,0.0,6.957901477813721,[10.0]
253,10.0,0.0,6.977957010269165,[10.0]
254,10.0,0.01,7.003021001815796,[10.0]
255,10.0,0.0,7.027587890625,[10.0]
256,10.0,0.0,7.05265474319458,[10.0]
257,10.0,0.0,7.074712514877319,[10.0]
258,10.0,0.0,7.098276138305664,[10.0]
259,10.0,0.0,7.119832992553711,[10.0]
260,10.0,0.0,7.145917177200317,[10.0]
261,10.0,0.0,7.170468091964722,[10.0]
262,10.0,0.0,7.196537494659424,[10.0]
263,10.0,0.0,7.229625940322876,[10.0]
264,10.0,0.0,7.266222238540649,[10.0]
265,10.0,0.0,7.29379677772522,[10.0]
266,10.0,0.0,7.322872877120972,[10.0]
267,10.0,0.0,7.354456663131714,[10.0]
268,10.0,0.0,7.387044668197632,[10.0]
269,10.0,0.01,7.416624069213867,[10.0]
270,10.0,0.0,7.44620156288147,[10.0]
271,10.0,0.01,7.4888153076171875,[10.0]
272,10.0,0.0,7.522403955459595,[10.0]
273,10.0,0.0,7.5579993724823,[10.0]
274,10.0,0.0,7.592095851898193,[10.0]
275,10.0,0.0,7.621387958526611,[10.0]
276,10.0,0.01,7.656482696533203,[10.0]
277,10.0,0.0,7.694081783294678,[10.0]
278,10.0,0.01,7.7336859703063965,[10.0]
279,10.0,0.0,7.771292448043823,[10.0]
280,10.0,0.0,7.807385444641113,[10.0]
281,10.0,0.0,7.843478679656982,[10.0]
282,10.0,0.0,7.8785717487335205,[10.0]
283,10.0,0.01,7.915170669555664,[10.0]
284,10.0,0.0,7.943744659423828,[10.0]
285,10.0,0.0,7.967308521270752,[10.0]
286,10.0,0.0,7.9908716678619385,[10.0]
287,10.0,0.01,8.01744270324707,[10.0]
288,10.0,0.0,8.040503740310669,[10.0]
289,10.0,0.01,8.069079875946045,[10.0]
290,10.0,0.0,8.094648361206055,[10.0]
291,10.0,0.0,8.120222091674805,[10.0]
292,10.0,0.0,8.144279479980469,[10.0]
293,10.0,0.0,8.172865152359009,[10.0]
294,10.0,0.0,8.198425531387329,[10.0]
295,10.0,0.0,8.224993467330933,[10.0]
296,10.0,0.01,8.252567768096924,[10.0]
297,10.0,0.0,8.275630235671997,[10.0]
298,10.0,0.01,8.302199363708496,[10.0]
299,10.0,0.0,8.32927131652832,[10.0]
300,10.0,0.0,8.35935115814209,[10.0]
301,10.0,0.01,8.385432243347168,[10.0]
302,10.0,0.0,8.411992073059082,[10.0]
303,10.0,0.0,8.439064741134644,[10.0]
304,10.0,0.0,8.465135335922241,[10.0]
305,10.0,0.0,8.48819351196289,[10.0]
306,10.0,0.0,8.52128529548645,[10.0]
307,10.0,0.0,8.553369283676147,[10.0]
308,10.0,0.0,8.58896255493164,[10.0]
309,10.0,0.0,8.621070861816406,[10.0]
310,10.0,0.01,8.660175800323486,[10.0]
311,10.0,0.0,8.694766521453857,[10.0]
312,10.0,0.01,8.73491358757019,[10.0]
313,10.0,0.0,8.77046799659729,[10.0]
314,10.0,0.0,8.804559469223022,[10.0]
315,10.0,0.0,8.83915090560913,[10.0]
316,10.0,0.0,8.878758907318115,[10.0]
317,10.0,0.01,8.919866800308228,[10.0]
318,10.0,0.01,8.952953577041626,[10.0]
319,10.0,0.01,8.983034372329712,[10.0]
320,10.0,0.0,9.008601665496826,[10.0]
321,10.0,0.01,9.039684772491455,[10.0]
322,10.0,0.0,9.075280666351318,[10.0]
323,10.0,0.01,9.115887641906738,[10.0]
324,10.0,0.0,9.153989791870117,[10.0]
325,10.0,0.0,9.187076568603516,[10.0]
326,10.0,0.0,9.220165014266968,[10.0]
327,10.0,0.0,9.253754138946533,[10.0]
328,10.0,0.0,9.286843299865723,[10.0]
329,10.0,0.0,9.319931030273438,[10.0]
330,10.0,0.0,9.352015256881714,[10.0]
331,10.0,0.0,9.37708306312561,[10.0]
332,10.0,0.0,9.406661748886108,[10.0]
333,10.0,0.0,9.432748794555664,[10.0]
334,10.0,0.01,9.465321779251099,[10.0]
335,10.0,0.0,9.497905492782593,[10.0]
336,10.0,0.0,9.536507606506348,[10.0]
337,10.0,0.01,9.570598840713501,[10.0]
338,10.0,0.0,9.597670078277588,[10.0]
339,10.0,0.0,9.625744819641113,[10.0]
340,10.0,0.0,9.653819561004639,[10.0]
341,10.0,0.0,9.68842625617981,[10.0]
342,10.0,0.0,9.72701382637024,[10.0]
343,10.0,0.01,9.765118837356567,[10.0]
344,10.0,0.01,9.806727170944214,[10.0]
345,10.0,0.0,9.83981442451477,[10.0]
346,10.0,0.0,9.877416133880615,[10.0]
347,10.0,0.01,9.916517734527588,[10.0]
348,10.0,0.01,9.940084457397461,[10.0]
349,10.0,0.01,9.96715259552002,[10.0]
350,10.0,0.0,9.99021577835083,[10.0]
351,10.0,0.01,10.0162832736969,[10.0]
352,10.0,0.01,10.04335618019104,[10.0]
353,10.0,0.0,10.075448274612427,[10.0]
354,10.0,0.0,10.112038850784302,[10.0]
355,10.0,0.01,10.151643514633179,[10.0]
356,10.0,0.0,10.185734272003174,[10.0]
357,10.0,0.0,10.219324827194214,[10.0]
358,10.0,0.0,10.255419254302979,[10.0]
359,10.0,0.0,10.289009809494019,[10.0]
360,10.0,0.0,10.320593118667603,[10.0]
361,10.0,0.0,10.351675748825073,[10.0]
362,10.0,0.0,10.386770486831665,[10.0]
363,10.0,0.0,10.417852640151978,[10.0]
364,10.0,0.0,10.453447341918945,[10.0]
365,10.0,0.01,10.484028816223145,[10.0]
366,10.0,0.0,10.510600328445435,[10.0]
367,10.0,0.0,10.544188022613525,[10.0]
368,10.0,0.01,10.635446310043335,[10.0]
369,10.0,0.0,10.674535751342773,[10.0]
370,10.0,0.0,10.709630489349365,[10.0]
371,10.0,0.01,10.748743534088135,[10.0]
372,10.0,0.01,10.784328699111938,[10.0]
373,10.0,0.0,10.818920850753784,[10.0]
374,10.0,0.0,10.852008581161499,[10.0]
375,10.0,0.0,10.88860559463501,[10.0]
376,10.0,0.0,10.928711414337158,[10.0]
377,10.0,0.0,10.958791017532349,[10.0]
378,10.0,0.0,10.988872289657593,[10.0]
379,10.0,0.0,11.028980255126953,[10.0]
380,10.0,0.0,11.05955958366394,[10.0]
381,10.0,0.0,11.089138269424438,[10.0]
382,10.0,0.0,11.122728824615479,[10.0]
383,10.0,0.0,11.153812408447266,[10.0]
384,10.0,0.01,11.181886672973633,[10.0]
385,10.0,0.0,11.20745325088501,[10.0]
386,10.0,0.0,11.23753309249878,[10.0]
387,10.0,0.0,11.268617868423462,[10.0]
388,10.0,0.0,11.295189380645752,[10.0]
389,10.0,0.01,11.332285404205322,[10.0]
390,10.0,0.0,11.36437177658081,[10.0]
391,10.0,0.0,11.393447637557983,[10.0]
392,10.0,0.0,11.424531698226929,[10.0]
393,10.0,0.0,11.455614805221558,[10.0]
394,10.0,0.01,11.481689214706421,[10.0]
395,10.0,0.0,11.50424337387085,[10.0]
396,10.0,0.0,11.536333560943604,[10.0]
397,10.0,0.0,11.562570810317993,[10.0]
398,10.0,0.0,11.590677976608276,[10.0]
399,10.0,0.01,11.620230913162231,[10.0]
400,10.0,0.0,11.645305871963501,[10.0]
401,10.0,0.0,11.668351888656616,[10.0]
402,10.0,0.0,11.694921731948853,[10.0]
403,10.0,0.0,11.722495079040527,[10.0]
404,10.0,0.0,11.75307583808899,[10.0]
405,10.0,0.01,11.782155513763428,[10.0]
406,10.0,0.01,11.815755605697632,[10.0]
407,10.0,0.01,11.850835800170898,[10.0]
408,10.0,0.0,11.881922245025635,[10.0]
409,10.0,0.01,11.917012691497803,[10.0]
410,10.0,0.0,11.948094606399536,[10.0]
411,10.0,0.0,11.97015380859375,[10.0]
412,10.0,0.0,11.994718790054321,[10.0]
413,10.0,0.0,12.01828145980835,[10.0]
414,10.0,0.0,12.038334846496582,[10.0]
415,10.0,0.0,12.062914848327637,[10.0]
416,10.0,0.01,12.0949866771698,[10.0]
417,10.0,0.01,12.133588790893555,[10.0]
418,10.0,0.01,12.166175842285156,[10.0]
419,10.0,0.01,12.201268911361694,[10.0]
420,10.0,0.0,12.241379976272583,[10.0]
421,10.0,0.0,12.277471780776978,[10.0]
422,10.0,0.0,12.320085048675537,[10.0]
423,10.0,0.0,12.357183456420898,[10.0]
424,10.0,0.0,12.395286083221436,[10.0]
425,10.0,0.0,12.436899900436401,[10.0]
426,10.0,0.0,12.470986604690552,[10.0]
427,10.0,0.01,12.509590148925781,[10.0]
428,10.0,0.0,12.553205490112305,[10.0]
429,10.0,0.0,12.586293458938599,[10.0]
430,10.0,0.0,12.6188805103302,[10.0]
431,10.0,0.0,12.651466369628906,[10.0]
432,10.0,0.01,12.691072702407837,[10.0]
433,10.0,0.0,12.726197242736816,[10.0]
434,10.0,0.01,12.765771865844727,[10.0]
435,10.0,0.0,12.798358917236328,[10.0]
436,10.0,0.01,12.832951307296753,[10.0]
437,10.0,0.01,12.867042303085327,[10.0]
438,10.0,0.0,12.903169870376587,[10.0]
439,10.0,0.0,12.941238403320312,[10.0]
440,10.0,0.0,12.971827268600464,[10.0]
441,10.0,0.0,13.001906633377075,[10.0]
442,10.0,0.0,13.027968883514404,[10.0]
443,10.0,0.0,13.056043863296509,[10.0]
444,10.0,0.01,13.08211374282837,[10.0]
445,10.0,0.0,13.113698482513428,[10.0]
446,10.0,0.0,13.139765977859497,[10.0]
447,10.0,0.0,13.16934609413147,[10.0]
448,10.0,0.01,13.202444076538086,[10.0]
449,10.0,0.01,13.233515739440918,[10.0]
450,10.0,0.01,13.2646005153656,[10.0]
451,10.0,0.0,13.289665699005127,[10.0]
452,10.0,0.0,13.319243907928467,[10.0]
453,10.0,0.02,13.406479358673096,[10.0]
454,10.0,0.01,13.500727653503418,[10.0]
455,10.0,0.0,13.542351484298706,[10.0]
456,10.0,0.0,13.576428413391113,[10.0]
457,10.0,0.0,13.609014749526978,[10.0]
458,10.0,0.0,13.640599012374878,[10.0]
459,10.0,0.0,13.674188375473022,[10.0]
460,10.0,0.0,13.709784746170044,[10.0]
461,10.0,0.0,13.748385667800903,[10.0]
462,10.0,0.01,13.783981084823608,[10.0]
463,10.0,0.0,13.818071365356445,[10.0]
464,10.0,0.0,13.848151445388794,[10.0]
465,10.0,0.0,13.880236864089966,[10.0]
466,10.0,0.01,13.915831565856934,[10.0]
467,10.0,0.0,13.951932668685913,[10.0]
468,10.0,0.01,13.981505870819092,[10.0]
469,10.0,0.0,14.00757646560669,[10.0]
470,10.0,0.0,14.034146070480347,[10.0]
471,10.0,0.0,14.060215473175049,[10.0]
472,10.0,0.0,14.087289333343506,[10.0]
473,10.0,0.0,14.113858222961426,[10.0]
474,10.0,0.0,14.137421607971191,[10.0]
475,10.0,0.01,14.16349172592163,[10.0]
476,10.0,0.0,14.192568063735962,[10.0]
477,10.0,0.0,14.219640016555786,[10.0]
478,10.0,0.0,14.252727746963501,[10.0]
479,10.0,0.01,14.296849489212036,[10.0]
480,10.0,0.0,14.327427387237549,[10.0]
481,10.0,0.0,14.358509540557861,[10.0]
482,10.0,0.0,14.392098903656006,[10.0]
483,10.0,0.0,14.42568850517273,[10.0]
484,10.0,0.0,14.45727276802063,[10.0]
485,10.0,0.0,14.489418745040894,[10.0]
486,10.0,0.0,14.525010585784912,[10.0]
487,10.0,0.0,14.558599472045898,[10.0]
488,10.0,0.01,14.595700979232788,[10.0]
489,10.0,0.0,14.628295183181763,[10.0]
490,10.0,0.0,14.65936827659607,[10.0]
491,10.0,0.0,14.691956758499146,[10.0]
492,10.0,0.01,14.731059789657593,[10.0]
493,10.0,0.0,14.769160270690918,[10.0]
494,10.0,0.0,14.802749633789062,[10.0]
495,10.0,0.0,14.832829713821411,[10.0]
496,10.0,0.01,14.863932609558105,[10.0]
497,10.0,0.0,14.896017074584961,[10.0]
498,10.0,0.0,14.922587871551514,[10.0]
499,10.0,0.0,14.954673290252686,[10.0]
500,10.0,0.0,14.985302925109863,[10.0]
501,10.0,0.0,15.00786280632019,[10.0]
502,10.0,0.0,15.03142523765564,[10.0]
503,10.0,0.0,15.053485870361328,[10.0]
504,10.0,0.0,15.083062887191772,[10.0]
505,10.0,0.0,15.106625318527222,[10.0]
506,10.0,0.01,15.130690097808838,[10.0]
507,10.0,0.0,15.153751611709595,[10.0]
508,10.0,0.0,15.179320335388184,[10.0]
509,10.0,0.01,15.206899642944336,[10.0]
510,10.0,0.0,15.238476276397705,[10.0]
511,10.0,0.0,15.271565437316895,[10.0]
512,10.0,0.0,15.299139261245728,[10.0]
513,10.0,0.0,15.32420563697815,[10.0]
514,10.0,0.0,15.352280378341675,[10.0]
515,10.0,0.0,15.384365320205688,[10.0]
516,10.0,0.01,15.414445638656616,[10.0]
517,10.0,0.01,15.451043128967285,[10.0]
518,10.0,0.0,15.488649368286133,[10.0]
519,10.0,0.0,15.522733926773071,[10.0]
520,10.0,0.0,15.560333967208862,[10.0]
521,10.0,0.01,15.595945596694946,[10.0]
522,10.0,0.0,15.629520416259766,[10.0]
523,10.0,0.01,15.666616439819336,[10.0]
524,10.0,0.0,15.701711654663086,[10.0]
525,10.0,0.0,15.734296798706055,[10.0]
526,10.0,0.0,15.771899700164795,[10.0]
527,10.0,0.0,15.809003114700317,[10.0]
528,10.0,0.0,15.846093893051147,[10.0]
529,10.0,0.0,15.876173496246338,[10.0]
530,10.0,0.0,15.9087655544281,[10.0]
531,10.0,0.0,15.941347599029541,[10.0]
532,10.0,0.0,15.97493600845337,[10.0]
533,10.0,0.0,16.00050449371338,[10.0]
534,10.0,0.0,16.02607297897339,[10.0]
535,10.0,0.0,16.050138235092163,[10.0]
536,10.0,0.0,16.079718828201294,[10.0]
537,10.0,0.0,16.106287240982056,[10.0]
538,10.0,0.0,16.133357524871826,[10.0]
539,10.0,0.0,16.156921863555908,[10.0]
540,10.0,0.01,16.187010765075684,[10.0]
541,10.0,0.0,16.209060668945312,[10.0]
542,10.0,0.0,16.23763680458069,[10.0]
543,10.0,0.0,16.271727800369263,[10.0]
544,10.0,0.0,16.30431294441223,[10.0]
545,10.0,0.0,16.338906288146973,[10.0]
546,10.0,0.0,16.376505851745605,[10.0]
547,10.0,0.0,16.420624494552612,[10.0]
548,10.0,0.0,16.462734937667847,[10.0]
549,10.0,0.01,16.502341985702515,[10.0]
550,10.0,0.01,16.553977489471436,[10.0]
551,10.0,0.0,16.58857536315918,[10.0]
552,10.0,0.0,16.623663187026978,[10.0]
553,10.0,0.01,16.662768125534058,[10.0]
554,10.0,0.01,16.698363304138184,[10.0]
555,10.0,0.0,16.728944540023804,[10.0]
556,10.0,0.01,16.764036893844604,[10.0]
557,10.0,0.01,16.801135063171387,[10.0]
558,10.0,0.0,16.836228847503662,[10.0]
559,10.0,0.0,16.870820999145508,[10.0]
560,10.0,0.0,16.9009006023407,[10.0]
561,10.0,0.0,16.93298602104187,[10.0]
562,10.0,0.0,16.966074466705322,[10.0]
563,10.0,0.01,16.998159885406494,[10.0]
564,10.0,0.0,17.01971673965454,[10.0]
565,10.0,0.0,17.042779207229614,[10.0]
566,10.0,0.0,17.070352792739868,[10.0]
567,10.0,0.01,17.096422910690308,[10.0]
568,10.0,0.0,17.122491121292114,[10.0]
569,10.0,0.0,17.149061679840088,[10.0]
570,10.0,0.0,17.18565845489502,[10.0]
571,10.0,0.0,17.22175431251526,[10.0]
572,10.0,0.0,17.25935459136963,[10.0]
573,10.0,0.0,17.29444909095764,[10.0]
574,10.0,0.01,17.332550764083862,[10.0]
575,10.0,0.0,17.370150804519653,[10.0]
576,10.0,0.0,17.406747102737427,[10.0]
