iterations,fitness,time taken,time since start,fitness array
114,10.0,0.04,7.681538343429565,[10.0]
115,9.0,0.03,7.7577714920043945,[9.0]
116,9.0,0.04,7.850017786026001,[9.0]
117,10.0,0.04,7.959808826446533,[10.0]
118,10.0,0.04,8.047539472579956,[10.0]
119,9.0,0.04,8.13126540184021,[9.0]
120,9.0,0.05,8.248045444488525,[9.0]
121,9.0,0.04,8.352854490280151,[9.0]
122,9.0,0.06,8.471139192581177,[9.0]
123,9.0,0.04,8.564923524856567,[9.0]
124,10.0,0.06,8.67969298362732,[10.0]
125,8.0,0.03,8.780461549758911,[8.0]
126,8.0,0.04,8.866433382034302,[8.0]
127,8.0,0.04,8.951629877090454,[8.0]
128,9.0,0.04,9.036317825317383,[9.0]
129,10.0,0.04,9.125555276870728,[10.0]
130,9.0,0.04,9.258254766464233,[9.0]
131,9.0,0.04,9.351499795913696,[9.0]
132,10.0,0.04,9.451730251312256,[10.0]
133,9.0,0.04,9.558513164520264,[9.0]
134,10.0,0.05,9.69788408279419,[10.0]
135,8.0,0.04,9.788657426834106,[8.0]
136,8.0,0.04,9.886920928955078,[8.0]
137,10.0,0.04,9.986654996871948,[10.0]
138,10.0,0.04,10.156135559082031,[10.0]
139,10.0,0.05,10.313523292541504,[10.0]
140,8.0,0.04,10.42685580253601,[8.0]
141,10.0,0.05,10.537117004394531,[10.0]
142,10.0,0.06,10.650921821594238,[10.0]
143,10.0,0.05,10.757704496383667,[10.0]
144,9.0,0.04,10.856507062911987,[9.0]
145,8.0,0.05,10.954230546951294,[8.0]
146,10.0,0.04,11.060039758682251,[10.0]
147,8.0,0.04,11.154328346252441,[8.0]
148,9.0,0.05,11.26007866859436,[9.0]
149,11.0,0.05,11.384912014007568,[11.0]
150,9.0,0.05,11.491137981414795,[9.0]
151,9.0,0.05,11.598901510238647,[9.0]
152,10.0,0.06,11.716244220733643,[10.0]
153,9.0,0.05,11.833533525466919,[9.0]
154,9.0,0.05,11.934330463409424,[9.0]
155,10.0,0.05,12.045119285583496,[10.0]
156,10.0,0.05,12.141875982284546,[10.0]
157,10.0,0.06,12.282227516174316,[10.0]
158,10.0,0.04,12.440122842788696,[10.0]
159,10.0,0.06,12.571909666061401,[10.0]
160,9.0,0.05,12.695737361907959,[9.0]
161,10.0,0.06,12.823078393936157,[10.0]
162,10.0,0.05,12.935408592224121,[10.0]
163,8.0,0.04,13.043696403503418,[8.0]
164,9.0,0.05,13.144083738327026,[9.0]
165,10.0,0.06,13.272443294525146,[10.0]
166,9.0,0.05,13.402289390563965,[9.0]
167,10.0,0.06,13.52411699295044,[10.0]
168,8.0,0.05,13.634375095367432,[8.0]
169,9.0,0.05,13.754194736480713,[9.0]
170,9.0,0.05,13.875549554824829,[9.0]
171,9.0,0.05,13.990355014801025,[9.0]
172,9.0,0.05,14.112178087234497,[9.0]
173,9.0,0.05,14.261641263961792,[9.0]
174,10.0,0.06,14.405519723892212,[10.0]
175,9.0,0.06,14.542886972427368,[9.0]
176,11.0,0.06,14.667720794677734,[11.0]
177,10.0,0.07,14.808086633682251,[10.0]
178,10.0,0.05,14.946067333221436,[10.0]
179,9.0,0.05,15.067123889923096,[9.0]
180,10.0,0.06,15.206462383270264,[10.0]
181,9.0,0.06,15.352383136749268,[9.0]
182,10.0,0.05,15.488210201263428,[10.0]
183,10.0,0.06,15.613075971603394,[10.0]
184,10.0,0.07,15.754419088363647,[10.0]
185,10.0,0.06,15.879752159118652,[10.0]
186,10.0,0.06,16.019156217575073,[10.0]
187,10.0,0.06,16.17507028579712,[10.0]
188,9.0,0.06,16.30541682243347,[9.0]
189,10.0,0.06,16.45281147956848,[10.0]
190,10.0,0.06,16.59017515182495,[10.0]
191,8.0,0.06,16.731548070907593,[8.0]
192,8.0,0.06,16.874433994293213,[8.0]
193,9.0,0.06,17.01480746269226,[9.0]
194,8.0,0.05,17.160159587860107,[8.0]
195,10.0,0.07,17.31156325340271,[10.0]
196,10.0,0.07,17.442411184310913,[10.0]
197,11.0,0.07,17.592344284057617,[11.0]
198,9.0,0.07,17.747755527496338,[9.0]
199,8.0,0.06,17.89064359664917,[8.0]
200,9.0,0.07,18.035991191864014,[9.0]
201,8.0,0.06,18.189399003982544,[8.0]
202,8.0,0.07,18.347509622573853,[8.0]
203,10.0,0.07,18.50643038749695,[10.0]
204,9.0,0.07,18.65629267692566,[9.0]
205,8.0,0.06,18.80367350578308,[8.0]
206,10.0,0.08,18.976126194000244,[10.0]
207,10.0,0.07,19.142061471939087,[10.0]
208,9.0,0.08,19.30948257446289,[9.0]
209,9.0,0.07,19.46941876411438,[9.0]
210,10.0,0.08,19.63585090637207,[10.0]
211,9.0,0.06,19.7827410697937,[9.0]
212,9.0,0.07,19.952765226364136,[9.0]
213,10.0,0.07,20.11870837211609,[10.0]
214,8.0,0.06,20.27208423614502,[8.0]
215,9.0,0.07,20.431007146835327,[9.0]
216,10.0,0.08,20.61349320411682,[10.0]
217,9.0,0.07,20.76793384552002,[9.0]
218,10.0,0.08,20.936388731002808,[10.0]
219,10.0,0.07,21.105300426483154,[10.0]
220,8.0,0.07,21.26375389099121,[8.0]
221,8.0,0.07,21.41572618484497,[8.0]
222,9.0,0.07,21.584137678146362,[9.0]
223,9.0,0.08,21.74708080291748,[9.0]
224,10.0,0.08,21.91652226448059,[10.0]
225,10.0,0.07,22.08898162841797,[10.0]
226,8.0,0.07,22.24439525604248,[8.0]
227,10.0,0.07,22.406838178634644,[10.0]
228,8.0,0.06,22.561238288879395,[8.0]
229,8.0,0.1,22.74826169013977,[8.0]
230,9.0,0.08,22.942285299301147,[9.0]
231,10.0,0.08,23.109697818756104,[10.0]
232,10.0,0.08,23.274635314941406,[10.0]
233,10.0,0.07,23.43807101249695,[10.0]
234,10.0,0.1,23.6251060962677,[10.0]
235,9.0,0.08,23.799531936645508,[9.0]
236,10.0,0.09,23.997098684310913,[10.0]
237,9.0,0.07,24.159491062164307,[9.0]
238,10.0,0.08,24.34598731994629,[10.0]
239,8.0,0.07,24.506412982940674,[8.0]
240,8.0,0.08,24.671143054962158,[8.0]
241,9.0,0.09,24.861183404922485,[9.0]
242,10.0,0.08,25.03862190246582,[10.0]
243,10.0,0.08,25.201083660125732,[10.0]
244,8.0,0.06,25.35395908355713,[8.0]
245,10.0,0.08,25.52641797065735,[10.0]
246,11.0,0.09,25.720106601715088,[11.0]
247,10.0,0.08,25.890519618988037,[10.0]
248,9.0,0.09,26.071035146713257,[9.0]
249,10.0,0.08,26.241597652435303,[10.0]
250,10.0,0.08,26.40804100036621,[10.0]
251,9.0,0.08,26.582004070281982,[9.0]
252,9.0,0.08,26.758972644805908,[9.0]
253,10.0,0.08,26.93196177482605,[10.0]
254,8.0,0.08,27.1043918132782,[8.0]
255,9.0,0.08,27.279890775680542,[9.0]
256,10.0,0.08,27.44984269142151,[10.0]
257,9.0,0.08,27.633801460266113,[9.0]
258,9.0,0.1,27.81728959083557,[9.0]
259,10.0,0.09,27.997267961502075,[10.0]
260,9.0,0.08,28.175777673721313,[9.0]
261,9.0,0.08,28.346729278564453,[9.0]
262,10.0,0.08,28.534198999404907,[10.0]
263,10.0,0.09,28.71618151664734,[10.0]
264,8.0,0.09,28.898203134536743,[8.0]
265,10.0,0.09,29.08327293395996,[10.0]
266,10.0,0.08,29.28480887413025,[10.0]
267,10.0,0.12,29.491146087646484,[10.0]
268,9.0,0.09,29.7718448638916,[9.0]
269,9.0,0.09,29.956836700439453,[9.0]
270,8.0,0.09,30.132303714752197,[8.0]
271,11.0,0.09,30.353922128677368,[11.0]
272,11.0,0.09,30.530391216278076,[11.0]
273,9.0,0.08,30.700347661972046,[9.0]
274,9.0,0.09,30.884339332580566,[9.0]
275,11.0,0.1,31.07029938697815,[11.0]
276,9.0,0.1,31.27033305168152,[9.0]
277,8.0,0.08,31.44178819656372,[8.0]
278,10.0,0.09,31.625305891036987,[10.0]
279,9.0,0.09,31.802757263183594,[9.0]
280,10.0,0.1,32.01434588432312,[10.0]
281,9.0,0.08,32.1907844543457,[9.0]
282,9.0,0.08,32.38182091712952,[9.0]
283,9.0,0.08,32.55177092552185,[9.0]
284,8.0,0.09,32.73175311088562,[8.0]
285,10.0,0.1,32.9433228969574,[10.0]
286,9.0,0.09,33.12727332115173,[9.0]
287,8.0,0.09,33.30775499343872,[8.0]
288,10.0,0.09,33.49177646636963,[10.0]
289,9.0,0.09,33.68980264663696,[9.0]
290,8.0,0.1,33.87429475784302,[8.0]
291,9.0,0.08,34.04625082015991,[9.0]
292,10.0,0.11,34.24526071548462,[10.0]
293,9.0,0.09,34.43124461174011,[9.0]
294,10.0,0.09,34.62877106666565,[10.0]
295,8.0,0.08,34.80325436592102,[8.0]
296,9.0,0.09,34.98471760749817,[9.0]
297,10.0,0.1,35.1722469329834,[10.0]
298,8.0,0.11,35.392802715301514,[8.0]
299,9.0,0.1,35.59587788581848,[9.0]
300,9.0,0.09,35.776461601257324,[9.0]
301,8.0,0.09,35.97254920005798,[8.0]
302,8.0,0.09,36.16706132888794,[8.0]
303,9.0,0.1,36.3655891418457,[9.0]
304,9.0,0.1,36.57511258125305,[9.0]
305,10.0,0.1,36.76715660095215,[10.0]
306,10.0,0.09,36.971200466156006,[10.0]
307,9.0,0.09,37.1556921005249,[9.0]
308,10.0,0.11,37.36073637008667,[10.0]
309,10.0,0.12,37.57778310775757,[10.0]
310,10.0,0.1,37.77781319618225,[10.0]
311,10.0,0.11,37.992416858673096,[10.0]
312,9.0,0.1,38.1919150352478,[9.0]
313,8.0,0.08,38.39595699310303,[8.0]
314,10.0,0.11,38.604533195495605,[10.0]
315,8.0,0.09,38.80454421043396,[8.0]
316,10.0,0.1,39.003106117248535,[10.0]
317,9.0,0.1,39.18809676170349,[9.0]
318,9.0,0.09,39.37860345840454,[9.0]
319,10.0,0.11,39.60367250442505,[10.0]
320,9.0,0.09,39.79220986366272,[9.0]
321,11.0,0.1,39.99151372909546,[11.0]
322,10.0,0.1,40.186031341552734,[10.0]
323,9.0,0.1,40.403109073638916,[9.0]
324,9.0,0.12,40.62072682380676,[9.0]
325,9.0,0.11,40.829243183135986,[9.0]
326,9.0,0.11,41.03131341934204,[9.0]
327,10.0,0.11,41.25190210342407,[10.0]
328,9.0,0.1,41.44892406463623,[9.0]
329,9.0,0.11,41.66045665740967,[9.0]
330,11.0,0.11,41.88408589363098,[11.0]
331,9.0,0.1,42.07305312156677,[9.0]
332,10.0,0.11,42.27676963806152,[10.0]
333,9.0,0.11,42.48281741142273,[9.0]
334,9.0,0.1,42.69820213317871,[9.0]
335,9.0,0.11,42.90371298789978,[9.0]
336,9.0,0.1,43.102696657180786,[9.0]
337,9.0,0.11,43.30320334434509,[9.0]
338,11.0,0.11,43.519811391830444,[11.0]
339,9.0,0.13,43.737857818603516,[9.0]
340,8.0,0.1,43.93187403678894,[8.0]
341,10.0,0.11,44.13480567932129,[10.0]
342,10.0,0.11,44.35489320755005,[10.0]
343,10.0,0.1,44.55492806434631,[10.0]
344,9.0,0.13,44.77902865409851,[9.0]
345,10.0,0.12,45.009154081344604,[10.0]
346,9.0,0.1,45.209219217300415,[9.0]
347,10.0,0.11,45.42078971862793,[10.0]
348,10.0,0.11,45.62679886817932,[10.0]
349,10.0,0.13,45.869444608688354,[10.0]
350,9.0,0.11,46.07909369468689,[9.0]
351,9.0,0.11,46.27546048164368,[9.0]
352,9.0,0.11,46.48199796676636,[9.0]
353,9.0,0.09,46.69149422645569,[9.0]
354,10.0,0.13,46.91862869262695,[10.0]
355,9.0,0.1,47.10714054107666,[9.0]
356,9.0,0.11,47.34122347831726,[9.0]
357,10.0,0.12,47.56180953979492,[10.0]
358,9.0,0.12,47.78694128990173,[9.0]
359,11.0,0.12,48.01000118255615,[11.0]
360,10.0,0.12,48.2351016998291,[10.0]
361,9.0,0.11,48.43416976928711,[9.0]
362,10.0,0.11,48.645724058151245,[10.0]
363,10.0,0.13,48.89188575744629,[10.0]
364,9.0,0.11,49.100417137145996,[9.0]
365,10.0,0.12,49.32050156593323,[10.0]
366,9.0,0.1,49.51500725746155,[9.0]
367,10.0,0.12,49.75216245651245,[10.0]
368,9.0,0.12,49.975231647491455,[9.0]
369,10.0,0.13,50.20935392379761,[10.0]
370,10.0,0.12,50.449527740478516,[10.0]
371,9.0,0.13,50.68715739250183,[9.0]
372,9.0,0.12,50.910720348358154,[9.0]
373,8.0,0.12,51.12532567977905,[8.0]
374,8.0,0.11,51.35139489173889,[8.0]
375,10.0,0.12,51.565495014190674,[10.0]
376,10.0,0.12,51.783042430877686,[10.0]
377,9.0,0.12,52.024194955825806,[9.0]
378,9.0,0.12,52.25981092453003,[9.0]
379,9.0,0.11,52.47337889671326,[9.0]
380,9.0,0.12,52.70252013206482,[9.0]
381,9.0,0.11,52.90856909751892,[9.0]
382,8.0,0.12,53.1216037273407,[8.0]
383,9.0,0.13,53.36178112030029,[9.0]
384,8.0,0.11,53.576345920562744,[8.0]
385,9.0,0.12,53.790024518966675,[9.0]
386,10.0,0.14,54.038252115249634,[10.0]
387,10.0,0.14,54.30145978927612,[10.0]
388,9.0,0.12,54.53002882003784,[9.0]
389,9.0,0.13,54.75523924827576,[9.0]
390,10.0,0.12,55.008421897888184,[10.0]
391,9.0,0.13,55.23552060127258,[9.0]
392,9.0,0.11,55.45206594467163,[9.0]
393,9.0,0.12,55.67619204521179,[9.0]
394,9.0,0.11,55.90981459617615,[9.0]
395,9.0,0.12,56.130032539367676,[9.0]
396,9.0,0.12,56.34761142730713,[9.0]
397,8.0,0.12,56.59226655960083,[8.0]
398,10.0,0.14,56.839935064315796,[10.0]
399,8.0,0.11,57.04850745201111,[8.0]
400,8.0,0.12,57.287643909454346,[8.0]
401,9.0,0.13,57.51926016807556,[9.0]
402,8.0,0.14,57.76190710067749,[8.0]
403,9.0,0.12,58.01204204559326,[9.0]
404,10.0,0.13,58.24669551849365,[10.0]
405,8.0,0.11,58.459261417388916,[8.0]
406,10.0,0.13,58.70638728141785,[10.0]
407,9.0,0.15,58.95504903793335,[9.0]
408,10.0,0.13,59.23611831665039,[10.0]
409,10.0,0.12,59.49534201622009,[10.0]
410,10.0,0.12,59.74199819564819,[10.0]
411,10.0,0.15,60.041762590408325,[10.0]
412,9.0,0.14,60.3175323009491,[9.0]
413,9.0,0.12,60.55564904212952,[9.0]
414,10.0,0.13,60.79009246826172,[10.0]
415,9.0,0.14,61.04077649116516,[9.0]
416,9.0,0.14,61.30143690109253,[9.0]
417,10.0,0.14,61.545116901397705,[10.0]
418,10.0,0.13,61.783220291137695,[10.0]
419,9.0,0.13,62.034419536590576,[9.0]
420,10.0,0.13,62.273523807525635,[10.0]
421,8.0,0.14,62.52422332763672,[8.0]
422,9.0,0.13,62.76737189292908,[9.0]
423,9.0,0.13,63.00801205635071,[9.0]
424,10.0,0.15,63.25918436050415,[10.0]
425,10.0,0.15,63.486785650253296,[10.0]
426,9.0,0.13,63.690826654434204,[9.0]
427,10.0,0.14,63.907978534698486,[10.0]
428,8.0,0.13,64.12953352928162,[8.0]
429,9.0,0.13,64.33823108673096,[9.0]
430,8.0,0.11,64.5522711277008,[8.0]
431,10.0,0.14,64.77135491371155,[10.0]
432,10.0,0.14,64.98893451690674,[10.0]
433,11.0,0.14,65.23011016845703,[11.0]
434,8.0,0.11,65.42008256912231,[8.0]
435,8.0,0.13,65.62763333320618,[8.0]
436,9.0,0.15,65.8702802658081,[9.0]
437,9.0,0.15,66.09741449356079,[9.0]
438,10.0,0.13,66.30145597457886,[10.0]
439,10.0,0.13,66.52755928039551,[10.0]
440,9.0,0.14,66.74310255050659,[9.0]
441,9.0,0.16,66.97973299026489,[9.0]
442,8.0,0.13,67.2244200706482,[8.0]
443,10.0,0.15,67.45750260353088,[10.0]
444,10.0,0.15,67.68263268470764,[10.0]
445,8.0,0.13,67.90021300315857,[8.0]
446,9.0,0.15,68.13179874420166,[9.0]
447,10.0,0.14,68.35789895057678,[10.0]
448,9.0,0.14,68.58152318000793,[9.0]
449,9.0,0.12,68.78005146980286,[9.0]
450,9.0,0.14,69.00412011146545,[9.0]
451,9.0,0.15,69.26080441474915,[9.0]
452,10.0,0.15,69.49292063713074,[10.0]
453,10.0,0.15,69.73155403137207,[10.0]
454,9.0,0.15,69.96269369125366,[9.0]
455,10.0,0.16,70.19731783866882,[10.0]
456,11.0,0.16,70.45955395698547,[11.0]
457,8.0,0.15,70.68418526649475,[8.0]
458,10.0,0.15,70.91636419296265,[10.0]
459,10.0,0.15,71.15145826339722,[10.0]
460,9.0,0.19,71.42073822021484,[9.0]
461,10.0,0.16,71.66839814186096,[10.0]
462,10.0,0.15,71.90953874588013,[10.0]
463,9.0,0.13,72.12060046195984,[9.0]
464,9.0,0.14,72.36525368690491,[9.0]
465,10.0,0.15,72.59941554069519,[10.0]
466,9.0,0.15,72.83017778396606,[9.0]
467,9.0,0.14,73.05478024482727,[9.0]
468,10.0,0.16,73.28698015213013,[10.0]
469,8.0,0.12,73.48136854171753,[8.0]
470,9.0,0.14,73.71950268745422,[9.0]
471,10.0,0.15,73.94410109519958,[10.0]
472,10.0,0.14,74.16120910644531,[10.0]
473,8.0,0.13,74.39182329177856,[8.0]
474,10.0,0.16,74.62093210220337,[10.0]
475,9.0,0.17,74.88479113578796,[9.0]
476,10.0,0.13,75.09331488609314,[10.0]
477,10.0,0.17,75.33549070358276,[10.0]
478,9.0,0.13,75.55554461479187,[9.0]
479,10.0,0.15,75.77863883972168,[10.0]
480,9.0,0.17,76.04234051704407,[9.0]
481,10.0,0.15,76.28600311279297,[10.0]
482,10.0,0.15,76.51870203018188,[10.0]
483,10.0,0.14,76.75382971763611,[10.0]
484,8.0,0.13,76.96893191337585,[8.0]
485,9.0,0.15,77.20001649856567,[9.0]
486,11.0,0.17,77.46131086349487,[11.0]
487,10.0,0.15,77.6854293346405,[10.0]
488,10.0,0.16,77.9412214756012,[10.0]
489,8.0,0.14,78.1603045463562,[8.0]
490,10.0,0.17,78.41495060920715,[10.0]
491,10.0,0.15,78.66063594818115,[10.0]
492,8.0,0.15,78.8872458934784,[8.0]
493,9.0,0.13,79.14091372489929,[9.0]
494,10.0,0.17,79.43944644927979,[10.0]
495,10.0,0.16,79.7201931476593,[10.0]
496,9.0,0.15,80.01227641105652,[9.0]
497,10.0,0.16,80.28751039505005,[10.0]
498,9.0,0.15,80.56224179267883,[9.0]
499,8.0,0.15,80.84903478622437,[8.0]
500,9.0,0.15,81.11975502967834,[9.0]
501,9.0,0.16,81.42005658149719,[9.0]
502,8.0,0.16,81.69519376754761,[8.0]
503,9.0,0.16,81.97944951057434,[9.0]
504,10.0,0.17,82.29037284851074,[10.0]
505,9.0,0.18,82.59414935112,[9.0]
506,9.0,0.16,82.88495874404907,[9.0]
507,9.0,0.16,83.16417670249939,[9.0]
508,9.0,0.16,83.430912733078,[9.0]
509,11.0,0.16,83.70213460922241,[11.0]
510,9.0,0.16,83.94328188896179,[9.0]
511,8.0,0.16,84.20999264717102,[8.0]
512,9.0,0.14,84.43405199050903,[9.0]
513,9.0,0.16,84.67769956588745,[9.0]
514,8.0,0.15,84.92739510536194,[8.0]
515,10.0,0.16,85.16700148582458,[10.0]
516,9.0,0.17,85.44975447654724,[9.0]
517,10.0,0.17,85.70346188545227,[10.0]
518,9.0,0.16,85.95058679580688,[9.0]
519,9.0,0.16,86.20529627799988,[9.0]
520,9.0,0.16,86.45242238044739,[9.0]
521,9.0,0.16,86.71264600753784,[9.0]
522,10.0,0.16,86.95426058769226,[10.0]
523,10.0,0.16,87.21402072906494,[10.0]
524,10.0,0.15,87.44516897201538,[10.0]
525,8.0,0.18,87.70536088943481,[8.0]
526,9.0,0.16,87.97406077384949,[9.0]
527,9.0,0.15,88.2080328464508,[9.0]
528,9.0,0.16,88.47123289108276,[9.0]
529,10.0,0.18,88.73794293403625,[10.0]
530,10.0,0.18,89.00665760040283,[10.0]
531,10.0,0.19,89.2934672832489,[10.0]
532,11.0,0.28,89.65652465820312,[11.0]
533,9.0,0.16,89.92072892189026,[9.0]
534,9.0,0.17,90.18643569946289,[9.0]
535,11.0,0.18,90.47971630096436,[11.0]
536,10.0,0.18,90.74441957473755,[10.0]
537,11.0,0.19,91.03469204902649,[11.0]
538,9.0,0.18,91.33348965644836,[9.0]
539,9.0,0.17,91.59017038345337,[9.0]
540,10.0,0.18,91.89150977134705,[10.0]
541,10.0,0.18,92.15617799758911,[10.0]
542,10.0,0.18,92.44249606132507,[10.0]
543,9.0,0.18,92.70720195770264,[9.0]
544,9.0,0.17,92.97095394134521,[9.0]
545,9.0,0.18,93.25320506095886,[9.0]
546,9.0,0.17,93.5033700466156,[9.0]
547,10.0,0.19,93.79167461395264,[10.0]
548,9.0,0.2,94.08291149139404,[9.0]
549,10.0,0.19,94.37376117706299,[10.0]
550,10.0,0.21,94.66252899169922,[10.0]
551,10.0,0.22,94.97335624694824,[10.0]
552,9.0,0.18,95.25510859489441,[9.0]
553,10.0,0.17,95.51232767105103,[10.0]
554,8.0,0.16,95.78504800796509,[8.0]
555,9.0,0.16,96.03674006462097,[9.0]
556,8.0,0.18,96.32197666168213,[8.0]
557,9.0,0.17,96.58263874053955,[9.0]
558,9.0,0.18,96.86389088630676,[9.0]
559,10.0,0.2,97.17124271392822,[10.0]
560,9.0,0.18,97.43431520462036,[9.0]
561,10.0,0.2,97.7351427078247,[10.0]
562,10.0,0.19,98.01284909248352,[10.0]
563,10.0,0.24,98.35124921798706,[10.0]
564,8.0,0.17,98.63626670837402,[8.0]
565,10.0,0.22,98.95908856391907,[10.0]
566,10.0,0.19,99.23732900619507,[10.0]
567,10.0,0.18,99.50611615180969,[10.0]
568,10.0,0.19,99.79336190223694,[10.0]
569,8.0,0.19,100.08061528205872,[8.0]
570,9.0,0.2,100.38241958618164,[9.0]
571,9.0,0.17,100.64712285995483,[9.0]
572,9.0,0.18,100.93901300430298,[9.0]
573,10.0,0.19,101.2228000164032,[10.0]
574,8.0,0.17,101.51036310195923,[8.0]
575,9.0,0.17,101.77657151222229,[9.0]
576,9.0,0.19,102.08739972114563,[9.0]
577,9.0,0.2,102.38525772094727,[9.0]
578,9.0,0.2,102.67658352851868,[9.0]
579,9.0,0.2,102.9829740524292,[9.0]
