iterations,fitness,time taken,time since start,fitness array
205,-3.0,0.01,8.63960599899292,[-3.0]
206,-3.0,0.01,8.68521785736084,[-3.0]
207,-3.0,0.01,8.727845907211304,[-3.0]
208,8.0,0.01,8.769442319869995,[8.0]
209,-3.0,0.01,8.810049772262573,[-3.0]
210,-3.0,0.01,8.856682538986206,[-3.0]
211,-3.0,0.01,8.903299808502197,[-3.0]
212,8.0,0.01,8.95995306968689,[8.0]
213,8.0,0.01,9.020108699798584,[8.0]
214,8.0,0.01,9.064239501953125,[8.0]
215,-3.0,0.01,9.110850095748901,[-3.0]
216,8.0,0.01,9.166504144668579,[8.0]
217,-3.0,0.01,9.211618661880493,[-3.0]
218,8.0,0.01,9.2592453956604,[8.0]
219,8.0,0.01,9.299367666244507,[8.0]
220,8.0,0.01,9.367582321166992,[8.0]
221,-3.0,0.01,9.415163516998291,[-3.0]
222,8.0,0.01,9.48133897781372,[8.0]
223,-3.0,0.01,9.56154990196228,[-3.0]
224,-3.0,0.01,9.603673934936523,[-3.0]
225,-3.0,0.01,9.644270896911621,[-3.0]
226,-3.0,0.01,9.688387155532837,[-3.0]
227,8.0,0.01,9.749048948287964,[8.0]
228,8.0,0.01,9.7896568775177,[8.0]
229,8.0,0.01,9.834812879562378,[8.0]
230,8.0,0.01,9.87789249420166,[8.0]
231,-3.0,0.01,9.925018072128296,[-3.0]
232,-3.0,0.01,9.970653057098389,[-3.0]
233,8.0,0.01,10.021774291992188,[8.0]
234,-3.0,0.01,10.078425884246826,[-3.0]
235,-3.0,0.01,10.122047424316406,[-3.0]
236,-3.0,0.01,10.157640933990479,[-3.0]
237,8.0,0.01,10.194735050201416,[8.0]
238,-3.0,0.01,10.237348794937134,[-3.0]
239,8.0,0.02,10.329593896865845,[8.0]
240,8.0,0.01,10.393264055252075,[8.0]
241,-3.0,0.01,10.42836046218872,[-3.0]
242,8.0,0.01,10.46445345878601,[8.0]
243,8.0,0.01,10.519607782363892,[8.0]
244,-3.0,0.01,10.56421971321106,[-3.0]
245,8.0,0.01,10.606330633163452,[8.0]
246,8.0,0.01,10.659973859786987,[8.0]
247,-3.0,0.01,10.704092025756836,[-3.0]
248,11.0,0.01,10.748207569122314,[11.0]
249,11.0,0.01,10.788315296173096,[11.0]
250,11.0,0.01,10.830428123474121,[11.0]
251,-3.0,0.01,10.867079257965088,[-3.0]
252,11.0,0.01,10.91420865058899,[11.0]
253,-3.0,0.01,10.958320617675781,[-3.0]
254,-3.0,0.01,11.005447626113892,[-3.0]
255,-3.0,0.01,11.063601016998291,[-3.0]
256,11.0,0.01,11.118245840072632,[11.0]
257,11.0,0.01,11.166374206542969,[11.0]
258,-3.0,0.01,11.212498903274536,[-3.0]
259,-3.0,0.01,11.26012897491455,[-3.0]
260,-3.0,0.01,11.308753490447998,[-3.0]
261,11.0,0.01,11.352871179580688,[11.0]
262,-3.0,0.01,11.40149974822998,[-3.0]
263,11.0,0.01,11.444618463516235,[11.0]
264,-3.0,0.01,11.489235877990723,[-3.0]
265,-3.0,0.01,11.54337739944458,[-3.0]
266,11.0,0.01,11.58749532699585,[11.0]
267,11.0,0.01,11.630124568939209,[11.0]
268,-3.0,0.01,11.677239894866943,[-3.0]
269,-3.0,0.01,11.719846963882446,[-3.0]
270,11.0,0.01,11.765005826950073,[11.0]
271,-3.0,0.01,11.80357027053833,[-3.0]
272,11.0,0.01,11.845182180404663,[11.0]
273,11.0,0.01,11.901833295822144,[11.0]
274,-3.0,0.01,11.953970909118652,[-3.0]
275,-3.0,0.01,11.997586488723755,[-3.0]
276,11.0,0.02,12.058247089385986,[11.0]
277,11.0,0.01,12.10537314414978,[11.0]
278,-3.0,0.01,12.187596559524536,[-3.0]
279,11.0,0.01,12.248260736465454,[11.0]
280,-3.0,0.01,12.291387796401978,[-3.0]
281,-3.0,0.01,12.336488008499146,[-3.0]
282,-3.0,0.01,12.38812518119812,[-3.0]
283,-3.0,0.01,12.428234577178955,[-3.0]
284,11.0,0.01,12.470858573913574,[11.0]
285,-3.0,0.01,12.519474506378174,[-3.0]
286,11.0,0.02,12.57464861869812,[11.0]
287,11.0,0.02,12.631789684295654,[11.0]
288,-3.0,0.01,12.680907249450684,[-3.0]
289,-3.0,0.01,12.722052574157715,[-3.0]
290,-3.0,0.01,12.765646696090698,[-3.0]
291,11.0,0.01,12.815262079238892,[11.0]
292,11.0,0.01,12.859379529953003,[11.0]
293,11.0,0.01,12.898486375808716,[11.0]
294,11.0,0.01,12.942102432250977,[11.0]
295,-3.0,0.01,12.981204986572266,[-3.0]
296,11.0,0.01,13.02137041091919,[11.0]
297,-3.0,0.01,13.074451923370361,[-3.0]
298,11.0,0.01,13.125096082687378,[11.0]
299,0.0,0.01,13.169204473495483,[0.0]
300,0.0,0.01,13.216371297836304,[0.0]
301,11.0,0.02,13.266964197158813,[11.0]
302,0.0,0.01,13.309075832366943,[0.0]
303,0.0,0.01,13.35570740699768,[0.0]
304,0.0,0.01,13.416863441467285,[0.0]
305,10.0,0.01,13.471017360687256,[10.0]
306,0.0,0.01,13.537684917449951,[0.0]
307,0.0,0.01,13.58280873298645,[0.0]
308,0.0,0.01,13.62842607498169,[0.0]
309,0.0,0.01,13.672545433044434,[0.0]
310,10.0,0.01,13.72017502784729,[10.0]
311,10.0,0.01,13.765791654586792,[10.0]
312,10.0,0.01,13.810912132263184,[10.0]
313,0.0,0.01,13.86405324935913,[0.0]
314,0.0,0.01,13.907202243804932,[0.0]
315,10.0,0.01,13.948779821395874,[10.0]
316,10.0,0.01,14.218997955322266,[10.0]
317,10.0,0.01,14.495738506317139,[10.0]
318,0.0,0.01,14.736875772476196,[0.0]
319,10.0,0.01,14.910840272903442,[10.0]
320,0.0,0.01,15.072770118713379,[0.0]
321,0.0,0.01,15.254273176193237,[0.0]
322,10.0,0.01,15.308899164199829,[10.0]
323,0.0,0.01,15.356534957885742,[0.0]
324,10.0,0.01,15.408665180206299,[10.0]
325,0.0,0.01,15.458802223205566,[0.0]
326,0.0,0.01,15.51093578338623,[0.0]
327,10.0,0.01,15.558061122894287,[10.0]
328,0.0,0.02,15.613222360610962,[0.0]
329,0.0,0.01,15.67035984992981,[0.0]
330,0.0,0.01,15.719992399215698,[0.0]
331,-3.0,0.01,15.762605428695679,[-3.0]
332,10.0,0.01,15.80923080444336,[10.0]
333,-3.0,0.01,15.857357501983643,[-3.0]
334,10.0,0.01,15.903480291366577,[10.0]
335,-3.0,0.01,15.950605392456055,[-3.0]
336,-3.0,0.01,15.996729373931885,[-3.0]
337,-3.0,0.01,16.041359901428223,[-3.0]
338,-3.0,0.01,16.093989372253418,[-3.0]
339,10.0,0.01,16.146137237548828,[10.0]
340,-3.0,0.01,16.206791400909424,[-3.0]
341,10.0,0.01,16.25190758705139,[10.0]
342,10.0,0.01,16.309059381484985,[10.0]
343,-3.0,0.01,16.358691692352295,[-3.0]
344,-3.0,0.01,16.410831212997437,[-3.0]
345,-3.0,0.01,16.46898651123047,[-3.0]
346,10.0,0.01,16.527139902114868,[10.0]
347,10.0,0.01,16.660008668899536,[10.0]
348,-3.0,0.01,16.709124326705933,[-3.0]
349,-3.0,0.01,16.75825595855713,[-3.0]
350,-3.0,0.01,16.807887077331543,[-3.0]
351,10.0,0.01,16.847995042800903,[10.0]
352,-3.0,0.01,16.897627115249634,[-3.0]
353,-3.0,0.01,16.94174575805664,[-3.0]
354,-3.0,0.01,16.983856678009033,[-3.0]
355,10.0,0.01,17.033507347106934,[10.0]
356,10.0,0.01,17.08061408996582,[10.0]
357,-3.0,0.01,17.125734567642212,[-3.0]
358,-3.0,0.01,17.177387475967407,[-3.0]
359,-3.0,0.01,17.23553729057312,[-3.0]
360,10.0,0.01,17.292678356170654,[10.0]
361,-3.0,0.01,17.348334789276123,[-3.0]
362,-3.0,0.01,17.40146780014038,[-3.0]
363,10.0,0.01,17.454608917236328,[10.0]
364,-3.0,0.02,17.510757207870483,[-3.0]
365,-3.0,0.01,17.558900356292725,[-3.0]
366,10.0,0.01,17.602505207061768,[10.0]
367,-3.0,0.04,17.69776225090027,[-3.0]
368,-3.0,0.01,17.752901554107666,[-3.0]
369,-3.0,0.01,17.801531314849854,[-3.0]
370,-3.0,0.01,17.846651792526245,[-3.0]
371,9.0,0.01,17.89427947998047,[9.0]
372,-3.0,0.01,17.948423862457275,[-3.0]
373,-3.0,0.01,17.996560096740723,[-3.0]
374,9.0,0.01,18.06022047996521,[9.0]
375,9.0,0.01,18.116369247436523,[9.0]
376,-3.0,0.01,18.171517610549927,[-3.0]
377,-3.0,0.01,18.224661350250244,[-3.0]
378,-3.0,0.01,18.26827335357666,[-3.0]
379,-3.0,0.01,18.309385538101196,[-3.0]
380,-3.0,0.04,18.44226336479187,[-3.0]
381,-3.0,0.01,18.57810139656067,[-3.0]
382,-3.0,0.01,18.625725507736206,[-3.0]
383,-3.0,0.01,18.693906545639038,[-3.0]
384,9.0,0.01,18.744549989700317,[9.0]
385,-3.0,0.01,18.817237377166748,[-3.0]
386,-3.0,0.01,18.934547662734985,[-3.0]
387,-3.0,0.03,19.12414002418518,[-3.0]
388,-3.0,0.01,19.19431781768799,[-3.0]
389,9.0,0.01,19.24545383453369,[9.0]
390,9.0,0.02,19.30862283706665,[9.0]
391,9.0,0.01,19.370286464691162,[9.0]
392,-3.0,0.01,19.452506065368652,[-3.0]
393,9.0,0.01,19.53672981262207,[9.0]
394,-3.0,0.02,19.598894834518433,[-3.0]
395,9.0,0.01,19.663566827774048,[9.0]
396,9.0,0.01,19.717215061187744,[9.0]
397,-3.0,0.01,19.774362802505493,[-3.0]
398,9.0,0.01,19.822490215301514,[9.0]
399,-3.0,0.01,19.86661434173584,[-3.0]
400,9.0,0.01,19.918245792388916,[9.0]
401,-3.0,0.01,19.967376470565796,[-3.0]
402,9.0,0.01,20.017018795013428,[9.0]
403,9.0,0.01,20.06915807723999,[9.0]
404,9.0,0.01,20.12679934501648,[9.0]
405,-3.0,0.01,20.179441690444946,[-3.0]
406,9.0,0.01,20.230082035064697,[9.0]
407,-3.0,0.01,20.30230736732483,[-3.0]
408,-3.0,0.01,20.351901054382324,[-3.0]
409,9.0,0.01,20.40353798866272,[9.0]
410,9.0,0.01,20.453168869018555,[9.0]
411,9.0,0.01,20.504315614700317,[9.0]
412,-3.0,0.01,20.548922538757324,[-3.0]
413,9.0,0.01,20.59404945373535,[9.0]
414,-3.0,0.01,20.643693208694458,[-3.0]
415,-3.0,0.02,20.70985245704651,[-3.0]
416,9.0,0.01,20.767903566360474,[9.0]
417,-3.0,0.01,20.82405424118042,[-3.0]
418,-3.0,0.01,20.87719440460205,[-3.0]
419,9.0,0.01,20.923818588256836,[9.0]
420,-3.0,0.01,20.99250555038452,[-3.0]
421,9.0,0.01,21.04865074157715,[9.0]
422,9.0,0.01,21.131887674331665,[9.0]
423,9.0,0.01,21.17800498008728,[9.0]
424,9.0,0.01,21.233643531799316,[9.0]
425,-3.0,0.01,21.3198721408844,[-3.0]
426,9.0,0.01,21.368502855300903,[9.0]
427,-3.0,0.01,21.424652099609375,[-3.0]
428,-3.0,0.01,21.47379469871521,[-3.0]
429,9.0,0.01,21.52693247795105,[9.0]
430,-3.0,0.01,21.577056646347046,[-3.0]
431,9.0,0.01,21.624183177947998,[9.0]
432,9.0,0.01,21.67732334136963,[9.0]
433,-3.0,0.01,21.748516082763672,[-3.0]
434,9.0,0.01,21.803159475326538,[9.0]
435,9.0,0.01,21.84777808189392,[9.0]
436,9.0,0.01,21.90492868423462,[9.0]
437,-3.0,0.01,21.95857262611389,[-3.0]
438,9.0,0.01,22.00520420074463,[9.0]
439,-3.0,0.01,22.056337118148804,[-3.0]
440,-3.0,0.01,22.100950956344604,[-3.0]
441,-3.0,0.01,22.14908003807068,[-3.0]
442,9.0,0.02,22.206732273101807,[9.0]
443,-3.0,0.01,22.255879163742065,[-3.0]
444,-3.0,0.01,22.305495262145996,[-3.0]
445,9.0,0.01,22.390722274780273,[9.0]
446,-3.0,0.01,22.44537043571472,[-3.0]
447,-3.0,0.01,22.497509241104126,[-3.0]
448,9.0,0.01,22.562679767608643,[9.0]
449,-3.0,0.01,22.610820531845093,[-3.0]
450,8.0,0.01,22.661946058273315,[8.0]
451,-3.0,0.01,22.707063674926758,[-3.0]
452,-3.0,0.01,22.75469660758972,[-3.0]
453,8.0,0.01,22.812846660614014,[8.0]
454,8.0,0.01,22.867993116378784,[8.0]
455,-3.0,0.01,22.915117740631104,[-3.0]
456,-3.0,0.01,22.96775770187378,[-3.0]
457,8.0,0.01,23.019896268844604,[8.0]
458,8.0,0.01,23.073040008544922,[8.0]
459,-3.0,0.01,23.12467646598816,[-3.0]
460,-3.0,0.01,23.170799255371094,[-3.0]
461,-3.0,0.01,23.219441413879395,[-3.0]
462,-3.0,0.01,23.26655340194702,[-3.0]
463,-3.0,0.01,23.321815490722656,[-3.0]
464,-3.0,0.01,23.38548517227173,[-3.0]
465,-3.0,0.01,23.47372603416443,[-3.0]
466,-3.0,0.01,23.529366970062256,[-3.0]
467,-3.0,0.01,23.57498836517334,[-3.0]
468,11.0,0.01,23.618103504180908,[11.0]
469,11.0,0.01,23.663724660873413,[11.0]
470,11.0,0.01,23.712372541427612,[11.0]
471,-3.0,0.01,23.766506671905518,[-3.0]
472,11.0,0.01,23.816130876541138,[11.0]
473,11.0,0.01,23.87430453300476,[11.0]
474,-3.0,0.01,23.956002235412598,[-3.0]
475,-3.0,0.01,24.01917028427124,[-3.0]
476,-3.0,0.01,24.069304943084717,[-3.0]
477,11.0,0.01,24.117433071136475,[11.0]
478,11.0,0.02,24.178093671798706,[11.0]
479,-3.0,0.01,24.23173761367798,[-3.0]
480,11.0,0.01,24.36458969116211,[11.0]
481,11.0,0.01,24.429262161254883,[11.0]
482,-3.0,0.01,24.478894233703613,[-3.0]
483,-3.0,0.01,24.534040927886963,[-3.0]
484,11.0,0.01,24.58417558670044,[11.0]
485,11.0,0.02,24.6393404006958,[11.0]
486,11.0,0.01,24.68445062637329,[11.0]
487,-3.0,0.01,24.73158288002014,[-3.0]
488,11.0,0.01,24.78320598602295,[11.0]
489,-3.0,0.01,24.843369722366333,[-3.0]
490,-3.0,0.01,24.932602405548096,[-3.0]
491,11.0,0.01,25.007303953170776,[11.0]
492,-3.0,0.01,25.06094264984131,[-3.0]
493,11.0,0.01,25.115589380264282,[11.0]
494,11.0,0.01,25.165220975875854,[11.0]
495,-3.0,0.01,25.21836256980896,[-3.0]
496,11.0,0.01,25.26399803161621,[11.0]
497,11.0,0.01,25.308100938796997,[11.0]
498,11.0,0.01,25.363250017166138,[11.0]
499,11.0,0.01,25.41087555885315,[11.0]
500,11.0,0.01,25.464519500732422,[11.0]
501,-3.0,0.01,25.527689933776855,[-3.0]
502,11.0,0.01,25.577818155288696,[11.0]
503,-3.0,0.01,25.627450227737427,[-3.0]
504,-3.0,0.01,25.66755700111389,[-3.0]
505,-3.0,0.01,25.71419048309326,[-3.0]
506,-3.0,0.01,25.760310649871826,[-3.0]
507,8.0,0.01,25.817958116531372,[8.0]
508,-3.0,0.01,25.87110185623169,[-3.0]
509,8.0,0.01,25.930757761001587,[8.0]
510,8.0,0.01,25.983397960662842,[8.0]
511,-3.0,0.01,26.035536766052246,[-3.0]
512,10.0,0.01,26.07664728164673,[10.0]
513,-3.0,0.02,26.131305694580078,[-3.0]
514,10.0,0.01,26.18595004081726,[10.0]
515,-3.0,0.01,26.239092111587524,[-3.0]
516,10.0,0.01,26.297247171401978,[10.0]
517,-3.0,0.01,26.337854623794556,[-3.0]
518,10.0,0.01,26.454669713974,[10.0]
519,-3.0,0.01,26.511333465576172,[-3.0]
520,-3.0,0.01,26.594035863876343,[-3.0]
521,-3.0,0.02,26.655701160430908,[-3.0]
522,10.0,0.01,26.728896379470825,[10.0]
523,10.0,0.01,26.78354048728943,[10.0]
524,-3.0,0.01,26.8306667804718,[-3.0]
525,10.0,0.01,26.891327142715454,[10.0]
526,-3.0,0.01,26.961515426635742,[-3.0]
527,-3.0,0.02,27.017664909362793,[-3.0]
528,10.0,0.01,27.07030463218689,[10.0]
529,-3.0,0.01,27.1179301738739,[-3.0]
530,-3.0,0.01,27.1650652885437,[-3.0]
531,-3.0,0.01,27.21168065071106,[-3.0]
532,-3.0,0.01,27.256805896759033,[-3.0]
533,10.0,0.01,27.304935932159424,[10.0]
534,10.0,0.01,27.369601011276245,[10.0]
535,-3.0,0.01,27.416223764419556,[-3.0]
536,10.0,0.01,27.465857982635498,[10.0]
537,-3.0,0.01,27.523510456085205,[-3.0]
538,10.0,0.01,27.574646711349487,[10.0]
539,10.0,0.02,27.626788854599,[10.0]
540,-3.0,0.01,27.67641592025757,[-3.0]
541,10.0,0.01,27.72053360939026,[10.0]
542,-3.0,0.01,27.776684284210205,[-3.0]
543,10.0,0.01,27.823827981948853,[10.0]
544,10.0,0.02,27.878955364227295,[10.0]
545,-3.0,0.01,27.930598974227905,[-3.0]
546,-3.0,0.01,27.98424005508423,[-3.0]
547,-3.0,0.01,28.031864166259766,[-3.0]
548,-3.0,0.02,28.105558156967163,[-3.0]
549,-3.0,0.01,28.15519070625305,[-3.0]
550,-3.0,0.01,28.19579839706421,[-3.0]
551,-3.0,0.01,28.25395917892456,[-3.0]
552,-3.0,0.01,28.30809736251831,[-3.0]
553,8.0,0.01,28.35773491859436,[8.0]
554,-3.0,0.01,28.587340354919434,[-3.0]
555,-3.0,0.01,28.636972427368164,[-3.0]
556,8.0,0.01,28.739783763885498,[8.0]
557,0.0,0.01,28.786871433258057,[0.0]
558,0.0,0.01,28.836503505706787,[0.0]
559,0.0,0.01,28.891650915145874,[0.0]
560,0.0,0.01,28.946796894073486,[0.0]
561,0.0,0.01,29.00395154953003,[0.0]
562,9.0,0.01,29.052579641342163,[9.0]
