iterations,fitness,time taken,time since start,fitness array
181,4.16666666667,0.0,4.358129262924194,[4.166666666666667]
182,4.0,0.01,4.447367429733276,[4.0]
183,2.5,0.0,4.494492053985596,[2.5]
184,2.66666666667,0.01,4.551644325256348,[2.6666666666666665]
185,2.5,0.0,4.584731817245483,[2.5]
186,4.0,0.0,4.625340700149536,[4.0]
187,3.66666666667,0.0,4.660439729690552,[3.6666666666666665]
188,2.0,0.0,4.689512252807617,[2.0]
189,2.33333333333,0.0,4.709564447402954,[2.3333333333333335]
190,4.33333333333,0.0,4.736134767532349,[4.333333333333333]
191,4.33333333333,0.0,4.75971245765686,[4.333333333333333]
192,3.5,0.0,4.7842628955841064,[3.5]
193,4.0,0.0,4.808829069137573,[4.0]
194,2.83333333333,0.0,4.837404251098633,[2.8333333333333335]
195,2.66666666667,0.0,4.862475633621216,[2.6666666666666665]
196,1.5,0.0,4.892551422119141,[1.5]
197,2.5,0.0,4.917617321014404,[2.5]
198,2.83333333333,0.0,4.940179109573364,[2.8333333333333335]
199,1.66666666667,0.0,4.966748476028442,[1.6666666666666667]
200,6.0,0.0,4.98880672454834,[6.0]
201,2.5,0.0,5.004348516464233,[2.5]
202,4.83333333333,0.0,5.026910305023193,[4.833333333333333]
203,1.33333333333,0.0,5.051474332809448,[1.3333333333333333]
204,7.0,0.0,5.075540781021118,[7.0]
205,4.16666666667,0.0,5.0956199169158936,[4.166666666666667]
206,7.0,0.0,5.1211652755737305,[7.0]
207,3.5,0.0,5.139709234237671,[3.5]
208,3.16666666667,0.0,5.165778160095215,[3.1666666666666665]
209,4.33333333333,0.0,5.184829235076904,[4.333333333333333]
210,2.66666666667,0.0,5.204882621765137,[2.6666666666666665]
211,2.83333333333,0.0,5.22543740272522,[2.8333333333333335]
212,4.0,0.0,5.250017404556274,[4.0]
213,2.66666666667,0.0,5.270578622817993,[2.6666666666666665]
214,1.5,0.0,5.2961249351501465,[1.5]
215,4.83333333333,0.0,5.321191787719727,[4.833333333333333]
216,5.0,0.0,5.345757961273193,[5.0]
217,2.83333333333,0.0,5.374834060668945,[2.8333333333333335]
218,2.83333333333,0.0,5.399401426315308,[2.8333333333333335]
219,4.5,0.0,5.423463821411133,[4.5]
220,2.66666666667,0.0,5.4425153732299805,[2.6666666666666665]
221,2.66666666667,0.0,5.4695885181427,[2.6666666666666665]
222,4.66666666667,0.0,5.493149280548096,[4.666666666666667]
223,4.0,0.0,5.5177154541015625,[4.0]
224,4.66666666667,0.0,5.537267208099365,[4.666666666666667]
225,2.33333333333,0.0,5.565842866897583,[2.3333333333333335]
226,2.0,0.0,5.589406251907349,[2.0]
227,3.0,0.0,5.606450796127319,[3.0]
228,0.833333333333,0.0,5.628512382507324,[0.8333333333333334]
229,3.83333333333,0.0,5.6475605964660645,[3.8333333333333335]
230,2.83333333333,0.0,5.6711266040802,[2.8333333333333335]
231,3.0,0.0,5.690173625946045,[3.0]
232,2.33333333333,0.0,5.7097368240356445,[2.3333333333333335]
233,4.66666666667,0.0,5.7327868938446045,[4.666666666666667]
234,3.83333333333,0.0,5.757352113723755,[3.8333333333333335]
235,1.83333333333,0.0,5.775911808013916,[1.8333333333333333]
236,2.16666666667,0.0,5.800968408584595,[2.1666666666666665]
237,6.66666666667,0.0,5.81902003288269,[6.666666666666667]
238,5.33333333333,0.0,5.836061477661133,[5.333333333333333]
239,4.0,0.0,5.850600719451904,[4.0]
240,2.5,0.0,5.871659994125366,[2.5]
241,5.66666666667,0.0,5.901234865188599,[5.666666666666667]
242,5.16666666667,0.0,5.935828447341919,[5.166666666666667]
243,2.5,0.0,5.96239972114563,[2.5]
244,4.16666666667,0.0,5.991977691650391,[4.166666666666667]
245,1.33333333333,0.0,6.017544746398926,[1.3333333333333333]
246,0.666666666667,0.0,6.0381011962890625,[0.6666666666666666]
247,2.33333333333,0.0,6.0581536293029785,[2.3333333333333335]
248,4.16666666667,0.0,6.0827250480651855,[4.166666666666667]
249,2.5,0.0,6.10076642036438,[2.5]
250,2.5,0.0,6.123829126358032,[2.5]
251,3.16666666667,0.0,6.144385099411011,[3.1666666666666665]
252,4.16666666667,0.0,6.166944742202759,[4.166666666666667]
253,3.66666666667,0.0,6.188501596450806,[3.6666666666666665]
254,4.16666666667,0.0,6.210057497024536,[4.166666666666667]
255,2.5,0.0,6.23563027381897,[2.5]
256,2.5,0.0,6.25718879699707,[2.5]
257,4.83333333333,0.0,6.275231122970581,[4.833333333333333]
258,2.83333333333,0.0,6.290772199630737,[2.8333333333333335]
259,4.33333333333,0.0,6.310826063156128,[4.333333333333333]
260,2.83333333333,0.0,6.332888603210449,[2.8333333333333335]
261,2.33333333333,0.0,6.35645055770874,[2.3333333333333335]
262,2.66666666667,0.0,6.378505706787109,[2.6666666666666665]
263,5.0,0.0,6.400062322616577,[5.0]
264,3.0,0.0,6.425630331039429,[3.0]
265,3.83333333333,0.0,6.449695110321045,[3.8333333333333335]
266,3.83333333333,0.0,6.475262403488159,[3.8333333333333335]
267,1.5,0.0,6.501833200454712,[1.5]
268,4.33333333333,0.0,6.525398015975952,[4.333333333333333]
269,2.33333333333,0.0,6.545951843261719,[2.3333333333333335]
270,4.5,0.0,6.577035665512085,[4.5]
271,1.33333333333,0.0,6.608115911483765,[1.3333333333333333]
272,5.33333333333,0.0,6.632180213928223,[5.333333333333333]
273,1.33333333333,0.0,6.657748460769653,[1.3333333333333333]
274,2.83333333333,0.0,6.676812171936035,[2.8333333333333335]
275,3.83333333333,0.0,6.700363397598267,[3.8333333333333335]
276,2.0,0.0,6.723925828933716,[2.0]
277,2.0,0.0,6.74448299407959,[2.0]
278,3.16666666667,0.0,6.774559497833252,[3.1666666666666665]
279,5.5,0.0,6.796623229980469,[5.5]
280,4.66666666667,0.0,6.821183443069458,[4.666666666666667]
281,3.33333333333,0.0,6.844748020172119,[3.3333333333333335]
282,2.83333333333,0.0,6.871818542480469,[2.8333333333333335]
283,3.0,0.0,6.89644980430603,[3.0]
284,3.16666666667,0.0,6.918505430221558,[3.1666666666666665]
285,0.833333333333,0.0,6.941065549850464,[0.8333333333333334]
286,3.66666666667,0.0,6.96864652633667,[3.6666666666666665]
287,5.16666666667,0.0,7.00122594833374,[5.166666666666667]
288,2.33333333333,0.0,7.034313917160034,[2.3333333333333335]
289,3.66666666667,0.0,7.056373119354248,[3.6666666666666665]
290,1.66666666667,0.0,7.082441329956055,[1.6666666666666667]
291,2.16666666667,0.0,7.106008768081665,[2.1666666666666665]
292,4.33333333333,0.0,7.132575035095215,[4.333333333333333]
293,2.5,0.0,7.155137062072754,[2.5]
294,2.66666666667,0.0,7.179202318191528,[2.6666666666666665]
295,2.16666666667,0.0,7.2062764167785645,[2.1666666666666665]
296,3.66666666667,0.0,7.225322723388672,[3.6666666666666665]
297,1.66666666667,0.0,7.250891208648682,[1.6666666666666667]
298,6.5,0.0,7.276459217071533,[6.5]
299,4.16666666667,0.0,7.299529790878296,[4.166666666666667]
300,1.5,0.0,7.324086666107178,[1.5]
301,4.0,0.0,7.346144676208496,[4.0]
302,2.83333333333,0.0,7.368703842163086,[2.8333333333333335]
303,5.16666666667,0.0,7.390262126922607,[5.166666666666667]
304,4.83333333333,0.0,7.417337417602539,[4.833333333333333]
305,2.0,0.0,7.4388978481292725,[2.0]
306,3.33333333333,0.0,7.457945346832275,[3.3333333333333335]
307,2.66666666667,0.0,7.486015796661377,[2.6666666666666665]
308,8.0,0.0,7.508576393127441,[8.0]
309,2.33333333333,0.0,7.536654472351074,[2.3333333333333335]
310,2.5,0.0,7.5697410106658936,[2.5]
311,2.83333333333,0.0,7.59230375289917,[2.8333333333333335]
312,5.5,0.0,7.620875120162964,[5.5]
313,1.16666666667,0.0,7.6449456214904785,[1.1666666666666667]
314,3.0,0.0,7.6654953956604,[3.0]
315,1.66666666667,0.0,7.689558506011963,[1.6666666666666667]
316,1.5,0.0,7.711115598678589,[1.5]
317,3.5,0.0,7.733690977096558,[3.5]
318,3.33333333333,0.0,7.753230333328247,[3.3333333333333335]
319,5.0,0.0,7.7737815380096436,[5.0]
320,4.33333333333,0.0,7.7903265953063965,[4.333333333333333]
321,2.16666666667,0.0,7.8158934116363525,[2.1666666666666665]
322,4.0,0.0,7.838454008102417,[4.0]
323,2.33333333333,0.0,7.859013080596924,[2.3333333333333335]
324,4.5,0.0,7.888089895248413,[4.5]
325,5.0,0.0,7.911148548126221,[5.0]
326,2.66666666667,0.0,7.935211181640625,[2.6666666666666665]
327,3.83333333333,0.0,7.960779428482056,[3.8333333333333335]
328,3.33333333333,0.0,7.98734974861145,[3.3333333333333335]
329,3.33333333333,0.0,8.005397319793701,[3.3333333333333335]
330,3.16666666667,0.0,8.025451898574829,[3.1666666666666665]
331,2.16666666667,0.0,8.050016641616821,[2.1666666666666665]
332,1.83333333333,0.0,8.071574211120605,[1.8333333333333333]
333,3.5,0.0,8.088118076324463,[3.5]
334,4.0,0.0,8.110682010650635,[4.0]
335,5.0,0.0,8.136248350143433,[5.0]
336,2.16666666667,0.0,8.155297040939331,[2.1666666666666665]
337,2.66666666667,0.0,8.173846006393433,[2.6666666666666665]
338,2.16666666667,0.0,8.191894054412842,[2.1666666666666665]
339,2.33333333333,0.0,8.215459108352661,[2.3333333333333335]
340,4.83333333333,0.0,8.2365140914917,[4.833333333333333]
341,4.66666666667,0.0,8.257067680358887,[4.666666666666667]
342,2.66666666667,0.0,8.274614334106445,[2.6666666666666665]
343,5.0,0.0,8.298177003860474,[5.0]
344,0.833333333333,0.0,8.319232940673828,[0.8333333333333334]
345,4.33333333333,0.0,8.337783813476562,[4.333333333333333]
346,2.5,0.0,8.355329513549805,[2.5]
347,4.83333333333,0.0,8.375382423400879,[4.833333333333333]
348,2.33333333333,0.0,8.393435955047607,[2.3333333333333335]
349,4.0,0.0,8.409486293792725,[4.0]
350,4.83333333333,0.0,8.437053203582764,[4.833333333333333]
351,5.16666666667,0.0,8.458603620529175,[5.166666666666667]
352,3.0,0.0,8.47765851020813,[3.0]
353,3.66666666667,0.0,8.500715970993042,[3.6666666666666665]
354,1.5,0.0,8.52528166770935,[1.5]
355,5.16666666667,0.0,8.544835329055786,[5.166666666666667]
356,2.83333333333,0.0,8.577924251556396,[2.8333333333333335]
357,5.16666666667,0.0,8.600984811782837,[5.166666666666667]
358,3.83333333333,0.0,8.622040510177612,[3.8333333333333335]
359,1.16666666667,0.0,8.639086246490479,[1.1666666666666667]
360,3.66666666667,0.0,8.65512728691101,[3.6666666666666665]
361,2.16666666667,0.0,8.671188592910767,[2.1666666666666665]
362,4.0,0.0,8.690220594406128,[4.0]
363,3.66666666667,0.0,8.707769632339478,[3.6666666666666665]
364,2.16666666667,0.0,8.727820634841919,[2.1666666666666665]
365,1.5,0.0,8.747878789901733,[1.5]
366,1.5,0.0,8.766924381256104,[1.5]
367,2.66666666667,0.0,8.786978006362915,[2.6666666666666665]
368,0.5,0.0,8.804028511047363,[0.5]
369,4.0,0.0,8.822071552276611,[4.0]
370,3.83333333333,0.0,8.837612628936768,[3.8333333333333335]
371,3.0,0.0,8.859672784805298,[3.0]
372,3.66666666667,0.0,8.884738206863403,[3.6666666666666665]
373,2.33333333333,0.0,8.904289960861206,[2.3333333333333335]
374,3.5,0.0,8.918842315673828,[3.5]
375,4.33333333333,0.0,8.941397428512573,[4.333333333333333]
376,5.33333333333,0.0,8.961445093154907,[5.333333333333333]
377,4.33333333333,0.0,8.986509084701538,[4.333333333333333]
378,3.33333333333,0.0,9.009071588516235,[3.3333333333333335]
379,2.83333333333,0.0,9.031134605407715,[2.8333333333333335]
380,0.833333333333,0.0,9.050179719924927,[0.8333333333333334]
381,2.5,0.0,9.06672215461731,[2.5]
382,2.5,0.0,9.08677625656128,[2.5]
383,3.16666666667,0.0,9.107834339141846,[3.1666666666666665]
384,6.0,0.0,9.12639331817627,[6.0]
385,3.33333333333,0.0,9.145937204360962,[3.3333333333333335]
386,4.0,0.0,9.175514221191406,[4.0]
387,3.83333333333,0.0,9.202584981918335,[3.8333333333333335]
388,0.666666666667,0.0,9.224141836166382,[0.6666666666666666]
389,4.0,0.0,9.249208211898804,[4.0]
390,4.0,0.0,9.273774862289429,[4.0]
391,2.5,0.0,9.294830083847046,[2.5]
392,2.66666666667,0.0,9.317891120910645,[2.6666666666666665]
393,1.16666666667,0.0,9.339447975158691,[1.1666666666666667]
394,2.0,0.0,9.37855839729309,[2.0]
395,3.83333333333,0.0,9.399608850479126,[3.8333333333333335]
396,1.83333333333,0.0,9.422169208526611,[1.8333333333333333]
397,2.83333333333,0.0,9.454258918762207,[2.8333333333333335]
398,2.66666666667,0.0,9.482328176498413,[2.6666666666666665]
399,2.66666666667,0.01,9.519928932189941,[2.6666666666666665]
400,5.0,0.01,9.62371039390564,[5.0]
401,7.16666666667,0.0,9.66631817817688,[7.166666666666667]
402,5.5,0.01,9.708430767059326,[5.5]
403,4.16666666667,0.0,9.738008975982666,[4.166666666666667]
404,1.33333333333,0.0,9.776612043380737,[1.3333333333333333]
405,4.33333333333,0.0,9.808701753616333,[4.333333333333333]
406,4.0,0.0,9.831758499145508,[4.0]
407,1.33333333333,0.0,9.848302602767944,[1.3333333333333333]
408,4.5,0.0,9.867353916168213,[4.5]
409,3.66666666667,0.0,9.890925407409668,[3.6666666666666665]
410,3.33333333333,0.0,9.908963441848755,[3.3333333333333335]
411,3.33333333333,0.0,9.92801547050476,[3.3333333333333335]
412,4.16666666667,0.0,9.948570489883423,[4.166666666666667]
413,2.16666666667,0.0,9.96912431716919,[2.1666666666666665]
414,4.0,0.0,9.987171649932861,[4.0]
415,1.5,0.0,10.003715753555298,[1.5]
416,2.5,0.0,10.023268461227417,[2.5]
417,3.33333333333,0.0,10.045830488204956,[3.3333333333333335]
418,4.83333333333,0.0,10.070894479751587,[4.833333333333333]
419,2.83333333333,0.0,10.096964120864868,[2.8333333333333335]
420,4.0,0.0,10.11902379989624,[4.0]
421,2.33333333333,0.0,10.13606882095337,[2.3333333333333335]
422,1.16666666667,0.0,10.153114795684814,[1.1666666666666667]
423,2.66666666667,0.0,10.176676273345947,[2.6666666666666665]
424,3.0,0.0,10.192219018936157,[3.0]
425,3.83333333333,0.0,10.21126914024353,[3.8333333333333335]
426,2.16666666667,0.0,10.231822729110718,[2.1666666666666665]
427,4.0,0.0,10.25188946723938,[4.0]
428,5.33333333333,0.0,10.269927263259888,[5.333333333333333]
429,4.0,0.0,10.287479877471924,[4.0]
430,4.5,0.0,10.305518388748169,[4.5]
431,3.5,0.0,10.3320894241333,[3.5]
432,3.83333333333,0.0,10.342618227005005,[3.8333333333333335]
433,4.66666666667,0.0,10.36568021774292,[4.666666666666667]
434,2.33333333333,0.0,10.381219863891602,[2.3333333333333335]
435,3.5,0.0,10.396260261535645,[3.5]
436,2.0,0.0,10.412305116653442,[2.0]
437,2.5,0.0,10.433861017227173,[2.5]
438,1.16666666667,0.0,10.454415321350098,[1.1666666666666667]
439,1.66666666667,0.0,10.47898006439209,[1.6666666666666667]
440,4.5,0.0,10.498533248901367,[4.5]
441,3.16666666667,0.0,10.51809048652649,[3.1666666666666665]
442,2.83333333333,0.0,10.539644241333008,[2.8333333333333335]
443,2.0,0.0,10.562703132629395,[2.0]
444,2.66666666667,0.0,10.585263967514038,[2.6666666666666665]
445,3.66666666667,0.0,10.606821775436401,[3.6666666666666665]
446,7.66666666667,0.0,10.629882335662842,[7.666666666666667]
447,2.33333333333,0.0,10.650437831878662,[2.3333333333333335]
448,3.16666666667,0.0,10.675020217895508,[3.1666666666666665]
449,1.0,0.0,10.698063373565674,[1.0]
450,4.16666666667,0.0,10.719120025634766,[4.166666666666667]
451,2.83333333333,0.0,10.738674402236938,[2.8333333333333335]
452,4.0,0.0,10.758223533630371,[4.0]
453,2.0,0.0,10.783792495727539,[2.0]
454,2.5,0.0,10.80435848236084,[2.5]
455,3.16666666667,0.0,10.823397397994995,[3.1666666666666665]
456,6.33333333333,0.0,10.844961881637573,[6.333333333333333]
457,3.16666666667,0.0,10.869520902633667,[3.1666666666666665]
458,2.16666666667,0.0,10.88857126235962,[2.1666666666666665]
459,1.5,0.0,10.908623456954956,[1.5]
460,2.83333333333,0.0,10.932186603546143,[2.8333333333333335]
461,5.16666666667,0.0,10.951738834381104,[5.166666666666667]
462,1.83333333333,0.0,10.974799394607544,[1.8333333333333333]
463,3.5,0.0,10.99886441230774,[3.5]
464,1.83333333333,0.0,11.019920349121094,[1.8333333333333333]
465,2.66666666667,0.0,11.055013418197632,[2.6666666666666665]
466,1.33333333333,0.0,11.07506799697876,[1.3333333333333333]
467,5.0,0.0,11.098128080368042,[5.0]
468,2.66666666667,0.0,11.122694969177246,[2.6666666666666665]
469,3.83333333333,0.0,11.143250942230225,[3.8333333333333335]
470,4.16666666667,0.0,11.16631269454956,[4.166666666666667]
471,3.16666666667,0.0,11.186362981796265,[3.1666666666666665]
472,3.83333333333,0.0,11.208922863006592,[3.8333333333333335]
