iterations,fitness,time taken,time since start,fitness array
309,52.0,0.3,86.72413396835327,[52.0]
310,52.0,0.27,87.02994322776794,[52.0]
311,52.0,0.26,87.3233106136322,[52.0]
312,52.0,0.24,87.58953881263733,[52.0]
313,52.0,0.25,87.87031865119934,[52.0]
314,52.0,0.27,88.20246052742004,[52.0]
315,52.0,0.25,88.49622964859009,[52.0]
316,52.0,0.27,88.79803323745728,[52.0]
317,52.0,0.26,89.08429503440857,[52.0]
318,52.0,0.23,89.34599351882935,[52.0]
319,52.0,0.23,89.60769844055176,[52.0]
320,52.0,0.24,89.87240529060364,[52.0]
321,52.0,0.26,90.1579864025116,[52.0]
322,52.0,0.24,90.42368054389954,[52.0]
323,52.0,0.26,90.71244740486145,[52.0]
324,52.0,0.23,90.9675235748291,[52.0]
325,52.0,0.23,91.22875356674194,[52.0]
326,52.0,0.27,91.52856636047363,[52.0]
327,52.0,0.23,91.78757429122925,[52.0]
328,52.0,0.23,92.04475688934326,[52.0]
329,52.0,0.23,92.30131459236145,[52.0]
330,52.0,0.25,92.57410168647766,[52.0]
331,52.0,0.25,92.85033917427063,[52.0]
332,52.0,0.23,93.1081132888794,[52.0]
333,52.0,0.23,93.36377906799316,[52.0]
334,52.0,0.24,93.62096309661865,[52.0]
335,52.0,0.23,93.87910795211792,[52.0]
336,52.0,0.25,94.1613597869873,[52.0]
337,52.0,0.24,94.42424464225769,[52.0]
338,52.0,0.23,94.67792844772339,[52.0]
339,52.0,0.24,94.9431779384613,[52.0]
340,52.0,0.23,95.19536519050598,[52.0]
341,52.0,0.26,95.47611665725708,[52.0]
342,52.0,0.23,95.73378276824951,[52.0]
343,52.0,0.24,95.99388337135315,[52.0]
344,52.0,0.23,96.25206923484802,[52.0]
345,52.0,0.26,96.53081226348877,[52.0]
346,52.0,0.26,96.81959223747253,[52.0]
347,52.0,0.23,97.07576251029968,[52.0]
348,52.0,0.23,97.33198046684265,[52.0]
349,52.0,0.24,97.59572196006775,[52.0]
350,52.0,0.23,97.84686088562012,[52.0]
351,53.0,0.26,98.13014841079712,[53.0]
352,54.0,0.23,98.38969254493713,[54.0]
353,55.0,0.23,98.64945149421692,[55.0]
354,56.0,0.23,98.90713882446289,[56.0]
355,57.0,0.23,99.16665768623352,[57.0]
356,58.0,0.25,99.46042323112488,[58.0]
357,59.0,0.23,99.73415327072144,[59.0]
358,60.0,0.23,100.01122069358826,[60.0]
359,61.0,0.23,100.28281426429749,[61.0]
360,62.0,0.24,100.56395888328552,[62.0]
361,63.0,0.25,100.84522938728333,[63.0]
362,64.0,0.24,101.106924533844,[64.0]
363,65.0,0.24,101.3735785484314,[65.0]
364,66.0,0.23,101.63076710700989,[66.0]
365,67.0,0.23,101.88595843315125,[67.0]
366,68.0,0.26,102.17771863937378,[68.0]
367,69.0,0.24,102.44743514060974,[69.0]
368,70.0,0.26,102.74071764945984,[70.0]
369,71.0,0.23,103.00441932678223,[71.0]
370,72.0,0.24,103.27513885498047,[72.0]
371,73.0,0.29,103.59950923919678,[73.0]
372,74.0,0.23,103.85920667648315,[74.0]
373,75.0,0.24,104.12891244888306,[75.0]
374,76.0,0.25,104.40255379676819,[76.0]
375,77.0,0.23,104.66577672958374,[77.0]
376,78.0,0.26,104.94675517082214,[78.0]
377,79.0,0.23,105.2067289352417,[79.0]
378,80.0,0.24,105.4739339351654,[80.0]
379,81.0,0.23,105.73798775672913,[81.0]
380,82.0,0.24,106.00069069862366,[82.0]
381,83.0,0.25,106.2829430103302,[83.0]
382,84.0,0.24,106.54814553260803,[84.0]
383,85.0,0.28,106.86047601699829,[85.0]
384,86.0,0.32,107.20689797401428,[86.0]
385,87.0,0.33,107.57437705993652,[87.0]
386,88.0,0.35,107.9584641456604,[88.0]
387,89.0,0.34,108.34347486495972,[89.0]
388,90.0,0.34,108.71797466278076,[90.0]
389,91.0,0.53,109.29952430725098,[91.0]
390,92.0,0.39,109.81589484214783,[92.0]
391,93.0,0.4,110.28714728355408,[93.0]
392,94.0,0.35,110.67485475540161,[94.0]
393,95.0,0.32,111.02729654312134,[95.0]
394,96.0,0.32,111.38731861114502,[96.0]
395,97.0,0.3,111.72421455383301,[97.0]
396,98.0,0.34,112.09571933746338,[98.0]
397,99.0,0.32,112.45896816253662,[99.0]
398,100.0,0.32,112.8018684387207,[100.0]
399,101.0,0.29,113.12171864509583,[101.0]
400,102.0,0.29,113.44758677482605,[102.0]
401,102.0,0.33,113.81857299804688,[102.0]
402,102.0,0.35,114.1900622844696,[102.0]
403,102.0,0.25,114.46229076385498,[102.0]
404,102.0,0.24,114.73852062225342,[102.0]
405,102.0,0.24,115.00523519515991,[102.0]
406,102.0,0.29,115.32257533073425,[102.0]
407,102.0,0.25,115.65650773048401,[102.0]
408,102.0,0.27,115.98639297485352,[102.0]
409,102.0,0.24,116.24959635734558,[102.0]
410,102.0,0.26,116.53585720062256,[102.0]
411,102.0,0.27,116.8322377204895,[102.0]
412,102.0,0.24,117.0991382598877,[102.0]
413,102.0,0.25,117.37593197822571,[102.0]
414,102.0,0.24,117.64256191253662,[102.0]
415,102.0,0.24,117.90927219390869,[102.0]
416,102.0,0.26,118.19402837753296,[102.0]
417,102.0,0.24,118.46575379371643,[102.0]
418,102.0,0.24,118.7274477481842,[102.0]
419,102.0,0.24,118.99930167198181,[102.0]
420,102.0,0.24,119.26350474357605,[102.0]
421,102.0,0.26,119.55327558517456,[102.0]
422,102.0,0.24,119.82098960876465,[102.0]
423,102.0,0.27,120.11378931999207,[102.0]
424,102.0,0.24,120.37849760055542,[102.0]
425,102.0,0.24,120.64921355247498,[102.0]
426,102.0,0.26,120.9319748878479,[102.0]
427,102.0,0.24,121.19266104698181,[102.0]
428,102.0,0.25,121.46840953826904,[102.0]
429,102.0,0.34,121.8313627243042,[102.0]
430,102.0,0.25,122.10809803009033,[102.0]
431,102.0,0.27,122.39937233924866,[102.0]
432,102.0,0.28,122.70017313957214,[102.0]
433,102.0,0.23,122.9588623046875,[102.0]
434,102.0,0.24,123.2235655784607,[102.0]
435,102.0,0.24,123.49328446388245,[102.0]
436,102.0,0.28,123.8016049861908,[102.0]
437,102.0,0.24,124.07036685943604,[102.0]
438,102.0,0.24,124.33406805992126,[102.0]
439,102.0,0.25,124.62035894393921,[102.0]
440,102.0,0.24,124.89161396026611,[102.0]
441,102.0,0.27,125.19196581840515,[102.0]
442,102.0,0.24,125.47374320030212,[102.0]
443,102.0,0.24,125.75198912620544,[102.0]
444,102.0,0.25,126.03125238418579,[102.0]
445,102.0,0.25,126.30564332008362,[102.0]
446,102.0,0.27,126.60104560852051,[102.0]
447,102.0,0.24,126.86826705932617,[102.0]
448,102.0,0.24,127.1374716758728,[102.0]
449,102.0,0.24,127.40568494796753,[102.0]
450,102.0,0.27,127.69996976852417,[102.0]
451,102.0,0.28,128.01180028915405,[102.0]
452,102.0,0.25,128.28954458236694,[102.0]
453,102.0,0.25,128.56426858901978,[102.0]
454,102.0,0.23,128.829030752182,[102.0]
455,102.0,0.24,129.10038352012634,[102.0]
456,102.0,0.29,129.42125368118286,[102.0]
457,102.0,0.26,129.7070116996765,[102.0]
458,102.0,0.24,129.978835105896,[102.0]
459,102.0,0.23,130.23802638053894,[102.0]
460,102.0,0.31,130.58546328544617,[102.0]
461,102.0,0.34,130.9679684638977,[102.0]
462,102.0,0.33,131.3394808769226,[102.0]
463,102.0,0.3,131.67888593673706,[102.0]
464,102.0,0.3,132.00876259803772,[102.0]
465,102.0,0.31,132.35618686676025,[102.0]
466,0.0,0.74,133.14279675483704,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
467,0.0,0.63,134.1897394657135,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
468,0.0,0.53,135.15138506889343,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
469,0.0,0.62,136.18398356437683,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
470,0.0,0.54,136.76414275169373,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
471,0.0,0.52,137.32878875732422,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
472,0.0,0.52,137.87829613685608,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
473,0.0,0.51,138.43076634407043,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
474,0.0,0.5,138.96518683433533,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
475,0.0,0.53,139.525319814682,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
476,0.0,0.54,140.09088468551636,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
477,0.0,0.52,140.64391231536865,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
478,0.0,0.53,141.2066593170166,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
479,0.0,0.52,141.76186728477478,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
480,0.0,0.51,142.30036997795105,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
481,0.0,0.52,142.85735154151917,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
482,0.0,0.52,143.4068148136139,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
483,0.0,0.52,143.9563536643982,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
484,0.0,0.57,144.55948543548584,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
485,0.0,0.75,145.39520955085754,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
486,0.0,0.87,146.33170628547668,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
487,0.0,0.61,146.98544335365295,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
488,0.0,0.56,147.5835325717926,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
